school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Northwest High,Montgomery County,Clarksville,1441,,Yes participating without using any Provision or the CEO,true
Northwest Middle School,Knox County,Knoxville,798,,Yes under Community Eligibility Option (CEO),true
Norwood Elementary,Knox County,Knoxville,471,,Yes under Community Eligibility Option (CEO),false
Norwood Elementary,Anderson County,Oliver Springs,214,,Yes under Community Eligibility Option (CEO),false
Norwood Middle School,Anderson County,Oliver Springs,162,,Yes under Community Eligibility Option (CEO),true
Nova Early Learning Center,Madison County,Jackson,321,,Yes under Community Eligibility Option (CEO),false
Oak Elementary,Bartlett,Bartlett,711,,Yes participating without using any Provision or the CEO,false
Oak Forest Elementary,Memphis-Shelby County Schools,Memphis,432,,Yes under Community Eligibility Option (CEO),false
Oak Grove Elementary,Marshall County,Lewisburg,488,,Yes participating without using any Provision or the CEO,false
Oak Grove Elementary School,Bradley County,Cleveland,383,,Yes under Community Eligibility Option (CEO),false
Oak Ridge High School,Oak Ridge,Oak Ridge,1635,,Yes participating without using any Provision or the CEO,false
Oak View Elem School,Williamson County,Franklin,517,,Yes participating without using any Provision or the CEO,false
Oakdale School,Morgan County,Oakdale,427,,Yes under Community Eligibility Option (CEO),true
Oakhaven Elementary,Memphis-Shelby County Schools,Memphis,496,,Yes under Community Eligibility Option (CEO),false
Oakhaven High,Memphis-Shelby County Schools,Memphis,341,,Yes under Community Eligibility Option (CEO),true
Oakhaven Middle,Memphis-Shelby County Schools,Memphis,303,,Yes under Community Eligibility Option (CEO),true
Oakland Elementary,Montgomery County,Clarksville,1044,,Yes participating without using any Provision or the CEO,false
Oakland Elementary,Fayette County Public Schools,Oakland,621,,Yes under Community Eligibility Option (CEO),false
Oakland High School,Rutherford County,Murfreesboro,1872,,Yes participating without using any Provision or the CEO,false
Oakland Middle School,Rutherford County,Murfreesboro,1224,,Yes participating without using any Provision or the CEO,false
Oakmont Elementary,Sumner County,Cottontown,128,,Yes participating without using any Provision or the CEO,false
Oakmont Elementary,Dickson County,Dickson,482,,Yes participating without using any Provision or the CEO,false
Oakshire Elementary,Memphis-Shelby County Schools,Memphis,442,,Yes under Community Eligibility Option (CEO),false
Obion County Central High School,Obion County,Troy,652,,Yes under Community Eligibility Option (CEO),false
Ocoee Middle School,Bradley County,Cleveland,1096,,Yes under Community Eligibility Option (CEO),true
Old Center Elementary,Davidson County,Goodlettsville,345,,Yes under Community Eligibility Option (CEO),false
Oliver Springs High School,Roane County,Oliver Springs,278,,Yes under Community Eligibility Option (CEO),false
Oliver Springs Middle,Roane County,Oliver Springs,172,,Yes under Community Eligibility Option (CEO),true
Oneida Elementary,Oneida,Oneida,756,,Yes participating without using any Provision or the CEO,false
Oneida High School,Oneida,Oneida,363,,Yes participating without using any Provision or the CEO,true
Oneida Middle School,Oneida,Oneida,282,,Yes participating without using any Provision or the CEO,true
Ooltewah Elementary School,Hamilton County,Ooltewah,858,,Yes participating without using any Provision or the CEO,false
Ooltewah High School,Hamilton County,Ooltewah,1233,,Yes participating without using any Provision or the CEO,false
Ooltewah Middle School,Hamilton County,Ooltewah,547,,Yes participating without using any Provision or the CEO,true
Orchard Knob Elementary School,Hamilton County,Chattanooga,511,,Yes under Community Eligibility Option (CEO),false
Orchard Knob Middle School,Hamilton County,Chattanooga,264,,Yes under Community Eligibility Option (CEO),true
Overall Creek Elementary,Murfreesboro,Murfreesboro,937,,Yes under Community Eligibility Option (CEO),false
Overton High,Memphis-Shelby County Schools,Memphis,1417,,Yes under Community Eligibility Option (CEO),true
Palmer Early Learning Center,Kingsport,Kingsport,152,,Yes under Community Eligibility Option (CEO),false
Paragon Mills Elementary,Davidson County,Nashville,647,,Yes under Community Eligibility Option (CEO),false
Paris Elementary,Paris,Paris,502,,Yes under Community Eligibility Option (CEO),false
Park Avenue Elementary,Davidson County,Nashville,309,,Yes under Community Eligibility Option (CEO),false
Park View Elementary School,Bradley County,Cleveland,425,,Yes under Community Eligibility Option (CEO),false
Park View School,Putnam County,Cookeville,416,,Yes under Community Eligibility Option (CEO),false
Parkway Academy,Sevier County,Sevierville,6,,Yes participating without using any Provision or the CEO,false
Parkway Village Elementary,Memphis-Shelby County Schools,Memphis,856,,Yes under Community Eligibility Option (CEO),false
Parris South Elementary,Hardin County,Savannah,389,,Yes under Community Eligibility Option (CEO),false
Parrottsville Elementary,Cocke County,Parrottsville,512,,Yes under Community Eligibility Option (CEO),true
Parsons Elementary,Decatur County,Parsons,365,,Yes participating without using any Provision or the CEO,false
Patricia Brown Virtual Academy,Sumner County,Gallatin,48,,Yes participating without using any Provision or the CEO,false
Paul G. Caywood Elementary,Lexington,Lexington,655,,Yes participating without using any Provision or the CEO,false
Paulette Elementary School,Union County,Maynardville,341,,Yes under Community Eligibility Option (CEO),false
Peabody Academy,Trenton,Trenton,110,,No,false
Peabody Elementary,Memphis-Shelby County Schools,Memphis,310,,Yes under Community Eligibility Option (CEO),false
Peabody High School,Trenton,Trenton,319,,Yes under Community Eligibility Option (CEO),true
Pearl-Cohn High,Davidson County,Nashville,526,,Yes under Community Eligibility Option (CEO),true
Pearre Creek Elementary School,Williamson County,Franklin,658,,Yes participating without using any Provision or the CEO,false
Pegram Elementary Fine Arts Magnet School,Cheatham County,Pegram,201,,Yes participating without using any Provision or the CEO,false
Pelham Elementary,Grundy County,Pelham,165,,Yes under Community Eligibility Option (CEO),true
Pennington Elementary,Davidson County,Nashville,286,,Yes under Community Eligibility Option (CEO),false
Percy Priest Elementary,Davidson County,Nashville,553,,Yes under Community Eligibility Option (CEO),false
Perea Elementary School,Memphis-Shelby County Schools,Memphis,393,,Yes under Community Eligibility Option (CEO),false
Perry County High School,Perry County,Linden,273,,Yes participating without using any Provision or the CEO,false
Perry County Virtual School,Perry County,Linden,64,,Yes under Community Eligibility Option (CEO),false
Petros Joyner Elementary,Morgan County,Oliver Springs,149,,Yes under Community Eligibility Option (CEO),true
Philadelphia Elementary,Loudon County,Philadelphia,522,,Yes participating without using any Provision or the CEO,true
Pi Beta Phi Elementary,Sevier County,Gatlinburg,315,,Yes participating without using any Provision or the CEO,false
Pickett Co High School,Pickett County,Byrdstown,190,,Yes under Community Eligibility Option (CEO),true
Pickett County Elementary,Pickett County,Byrdstown,415,,Yes under Community Eligibility Option (CEO),true
Pickwick Southside School,Hardin County,Counce,223,,Yes under Community Eligibility Option (CEO),true
Piedmont Elementary,Jefferson County,Dandridge,367,,Yes under Community Eligibility Option (CEO),false
Pigeon Forge High School,Sevier County,Pigeon Forge,448,,Yes participating without using any Provision or the CEO,false
Pigeon Forge Intermediate,Sevier County,Pigeon Forge,375,,Yes participating without using any Provision or the CEO,false
Pigeon Forge Junior High School,Sevier County,Pigeon Forge,495,,Yes participating without using any Provision or the CEO,true
Pigeon Forge Primary,Sevier County,Sevierville,532,,Yes participating without using any Provision or the CEO,false
Pikeville Elementary,Bledsoe County,Pikeville,383,,Yes under Community Eligibility Option (CEO),false
Pin Oak Elementary,Henderson County,Lexington,344,,Yes under Community Eligibility Option (CEO),true
Pine Haven Elementary,Fentress County,Jamestown,567,,Yes under Community Eligibility Option (CEO),true
Pine View Elementary,Cumberland County,Rockwood,178,,Yes under Community Eligibility Option (CEO),true
Pioneer Virtual Academy,Lawrence County,Lawrenceburg,119,,Yes under Community Eligibility Option (CEO),false
Pisgah Elementary,Montgomery County,Clarksville,934,,Yes participating without using any Provision or the CEO,false
Pittman Center Elementary,Sevier County,Gatlinburg,319,,Yes participating without using any Provision or the CEO,true
Plainview Elementary School,Rutherford County,Christiana,673,,Yes participating without using any Provision or the CEO,false
Pleasant Hill Elementary,Cumberland County,Pleasant Hill,588,,Yes under Community Eligibility Option (CEO),true
Pleasant Ridge Elementary,Knox County,Knoxville,299,,Yes under Community Eligibility Option (CEO),false
Pleasant View Elementary,Cheatham County,Pleasant View,566,,Yes participating without using any Provision or the CEO,false
Polk County High School,Polk County,Benton,400,,Yes under Community Eligibility Option (CEO),true
Polk Innovative Learning Academy,Polk County,Benton,147,,Yes under Community Eligibility Option (CEO),false
Pond Gap Elementary,Knox County,Knoxville,354,,Yes under Community Eligibility Option (CEO),false
Pope School,Madison County,Jackson,628,,Yes under Community Eligibility Option (CEO),false
Poplar Grove 5-8,Franklin SSD,Franklin,307,,Yes participating without using any Provision or the CEO,true
Poplar Grove K-4,Franklin SSD,Franklin,324,,Yes participating without using any Provision or the CEO,false
Porter Elementary,Blount County,Maryville,266,,Yes participating without using any Provision or the CEO,false
Portland East Middle School,Sumner County,Portland,396,,Yes participating without using any Provision or the CEO,true
Portland Gateview Elementary School,Sumner County,Portland,552,,Yes participating without using any Provision or the CEO,false
Portland High School,Sumner County,Portland,1151,,Yes participating without using any Provision or the CEO,false
Portland West Middle School,Sumner County,Portland,491,,Yes participating without using any Provision or the CEO,true
Powell Elementary,Knox County,Powell,852,,Yes under Community Eligibility Option (CEO),false
Powell High School,Knox County,Powell,1253,,Yes under Community Eligibility Option (CEO),false
