school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Kermit Pre K8,Mingo County Schools,Kermit,299,,Yes under Community Eligibility Option (CEO),true
Keyser High School,Mineral County Schools,Keyser,665,,Yes under Community Eligibility Option (CEO),false
Keyser Middle School,Mineral County Schools,Keyser,633,,Yes under Community Eligibility Option (CEO),false
Keyser Primary School,Mineral County Schools,Keyser,568,,Yes under Community Eligibility Option (CEO),false
Kimball Elementary School,McDowell County Schools,Kimball,164,,Yes under Community Eligibility Option (CEO),false
Kingwood Elementary,Preston County Schools,Kingwood,383,,Yes under Community Eligibility Option (CEO),false
Lakeside Elementary School,Putnam County Schools,Hurricane,182,,Yes under Community Eligibility Option (CEO),false
Lakewood Elementary School,Kanawha County Schools,Saint Albans,294,,Yes under Community Eligibility Option (CEO),false
Lashmeet/Matoaka Elementary School,Mercer County Schools,Matoaka,181,,Yes under Community Eligibility Option (CEO),false
Lavalette Elementary School,Wayne County Schools,Lavalette,245,,Yes under Community Eligibility Option (CEO),false
Leading Creek Elementary,Lewis County Schools,Linn,116,,Yes under Community Eligibility Option (CEO),false
Lenore Pk8 School,Mingo County Schools,Williamson,361,,Yes under Community Eligibility Option (CEO),true
Leon Elementary School,Mason County Schools,Leon,97,,Yes under Community Eligibility Option (CEO),false
Lewis County High School,Lewis County Schools,Weston,703,,Yes under Community Eligibility Option (CEO),false
Lewisburg Elementary,Greenbrier County Schools,Lewisburg,421,,Yes under Community Eligibility Option (CEO),false
Liberty High School,Harrison County Schools,Clarksburg,346,,Yes under Community Eligibility Option (CEO),false
Liberty High School,Raleigh County Schools,Glen Daniel,458,,Yes participating without using any Provision or the CEO,false
Lincoln County High School,Lincoln County Schools,Hamlin,774,,Yes under Community Eligibility Option (CEO),false
Lincoln High School,Harrison County Schools,Shinnston,527,,Yes under Community Eligibility Option (CEO),false
Lincoln Middle School,Harrison County Schools,Shinnston,394,,Yes under Community Eligibility Option (CEO),true
Little Birch Elementary School,Braxton County Schools,Sutton,83,,Yes under Community Eligibility Option (CEO),false
Logan Elementary School,Logan County Schools,Logan,230,,Yes under Community Eligibility Option (CEO),false
Logan Middle School,Logan County Schools,Logan,463,,Yes under Community Eligibility Option (CEO),true
Logan Senior High School,Logan County Schools,Logan,550,,Yes under Community Eligibility Option (CEO),false
Long Drain School,Wetzel County Schools,Metz,204,,Yes under Community Eligibility Option (CEO),true
Lost Creek Elementary School,Harrison County Schools,Lost Creek,103,,Yes under Community Eligibility Option (CEO),false
Lubeck Elementary School,Wood County Schools,Parkersburg,381,,Yes under Community Eligibility Option (CEO),false
Lumberport Elementary School,Harrison County Schools,Lumberport,225,,Yes under Community Eligibility Option (CEO),false
Mabscott Elementary,Raleigh County Schools,Mabscott,219,,Yes under Community Eligibility Option (CEO),false
Madison Elementary,Boone County Schools,Madison,267,,Yes under Community Eligibility Option (CEO),false
Madison Elementary School,Wood County Schools,Parkersburg,264,,Yes under Community Eligibility Option (CEO),false
Madison Elementary School,Ohio County Schools,Wheeling,231,,Yes under Community Eligibility Option (CEO),false
Madison Middle School,Boone County Schools,Madison,398,,Yes under Community Eligibility Option (CEO),true
Magnolia High School,Wetzel County Schools,New Martinsville,287,,Yes under Community Eligibility Option (CEO),false
Malden Elementary School,Kanawha County Schools,Charleston,160,,Yes under Community Eligibility Option (CEO),false
Man Elementary School,Logan County Schools,Mallory,233,,Yes under Community Eligibility Option (CEO),false
Man Middle School,Logan County Schools,Mallory,355,,Yes under Community Eligibility Option (CEO),true
Man Senior High School,Logan County Schools,Man,321,,Yes under Community Eligibility Option (CEO),false
Mannington Middle School,Marion County Schools,Mannington,231,,Yes under Community Eligibility Option (CEO),true
Marlinton Elementary School,Pocahontas County Schools,Marlinton,209,,Yes under Community Eligibility Option (CEO),false
Marlinton Middle School,Pocahontas County Schools,Buckeye,127,,Yes under Community Eligibility Option (CEO),true
Marlowe Elementary School,Berkeley County Schools,Falling Waters,293,,Yes participating without using any Provision or the CEO,false
Marsh Fork Elementary,Raleigh County Schools,Rock Creek,152,,Yes under Community Eligibility Option (CEO),false
Martha Elementary School,Cabell County Schools,Barboursville,202,,Yes under Community Eligibility Option (CEO),false
Martin Elementary School,Wood County Schools,Parkersburg,250,,Yes under Community Eligibility Option (CEO),false
Martinsburg High School,Berkeley County Schools,Martinsburg,1505,,Yes under Community Eligibility Option (CEO),false
Martinsburg North Middle School,Berkeley County Schools,Martinsburg,605,,Yes under Community Eligibility Option (CEO),true
Martinsburg South Middle School,Berkeley County Schools,Martinsburg,787,,Yes under Community Eligibility Option (CEO),true
Mary C. Snow West Side Elementary,Kanawha County Schools,Charleston,453,,Yes under Community Eligibility Option (CEO),false
Mary Ingles Elementary School,Kanawha County Schools,Tad,143,,Yes under Community Eligibility Option (CEO),false
Mason County School for Success,Mason County Schools,Point Pleasant,13,,Yes under Community Eligibility Option (CEO),false
Mason Dixon Elementary,Monongalia County Schools,Blacksville,305,,Yes under Community Eligibility Option (CEO),false
Matewan Pk8,Mingo County Schools,Matewan,384,,Yes under Community Eligibility Option (CEO),true
Maxwell Hill Elementary,Raleigh County Schools,Beckley,203,,Yes under Community Eligibility Option (CEO),false
Maysville Elementary School,Grant County Schools,Maysville,203,,Yes under Community Eligibility Option (CEO),false
McKinley Middle School,Kanawha County Schools,Saint Albans,255,,Yes under Community Eligibility Option (CEO),true
McNinch Primary School,Marshall County Schools,Moundsville,357,,Yes under Community Eligibility Option (CEO),false
Meadow Bridge Regional School,Fayette County Schools,Meadow Bridge,404,,Yes under Community Eligibility Option (CEO),false
Meadows Elementary School,Cabell County Schools,Huntington,251,,Yes under Community Eligibility Option (CEO),false
Melrose Elementary School,Mercer County Schools,Princeton,239,,Yes under Community Eligibility Option (CEO),false
Mercer Elementary,Mercer County Schools,Princeton,258,,Yes under Community Eligibility Option (CEO),false
Mid Ohio Valley Technical Institute,Pleasants County Schools,Saint Marys,3,,No,false
Middle Creek Elementary School,Ohio County Schools,Triadelphia,225,,Yes under Community Eligibility Option (CEO),false
Midland Elementary School,Randolph County Schools,Elkins,164,,Yes under Community Eligibility Option (CEO),false
Midland Trail Elementary School,Kanawha County Schools,Diamond,158,,Yes under Community Eligibility Option (CEO),false
Midland Trail High,Fayette County Schools,Hico,618,,Yes under Community Eligibility Option (CEO),false
Midway Elementary School,Lincoln County Schools,Alum Creek,237,,Yes under Community Eligibility Option (CEO),false
Mill Creek Intermediate School,Berkeley County Schools,Bunker Hill,553,,Yes participating without using any Provision or the CEO,false
Milton Elementary School,Cabell County Schools,Milton,509,,Yes under Community Eligibility Option (CEO),false
Milton Middle School,Cabell County Schools,Milton,555,,Yes under Community Eligibility Option (CEO),false
Mineral County Alternative Program,Mineral County Schools,Keyser,4,,Yes under Community Eligibility Option (CEO),false
Mineral Wells Elementary School,Wood County Schools,Mineral Wells,465,,Yes under Community Eligibility Option (CEO),false
Mingo Central Comprehensive High School,Mingo County Schools,Delbarton,624,,Yes under Community Eligibility Option (CEO),false
Monongah Elementary School,Marion County Schools,Monongah,266,,Yes under Community Eligibility Option (CEO),false
Monongah Middle School,Marion County Schools,Monongah,190,,Yes under Community Eligibility Option (CEO),true
Montcalm Elementary School,Mercer County Schools,Rock,256,,Yes under Community Eligibility Option (CEO),false
Montcalm High School,Mercer County Schools,Rock,269,,Yes under Community Eligibility Option (CEO),false
Montrose Elementary School,Kanawha County Schools,Charleston,224,,Yes under Community Eligibility Option (CEO),false
Moorefield Elementary School,Hardy County Schools,Moorefield,431,,Yes under Community Eligibility Option (CEO),false
Moorefield High School,Hardy County Schools,Moorefield,480,,Yes under Community Eligibility Option (CEO),false
Moorefield Intermediate School,Hardy County Schools,Moorefield,308,,Yes under Community Eligibility Option (CEO),false
Moorefield Middle School,Hardy County Schools,Moorefield,311,,Yes under Community Eligibility Option (CEO),true
Morgantown High School,Monongalia County Schools,Morgantown,1754,,Yes under Community Eligibility Option (CEO),false
Moundsville Middle School,Marshall County Schools,Moundsville,452,,Yes under Community Eligibility Option (CEO),true
Mount View High School,McDowell County Schools,Welch,521,,Yes under Community Eligibility Option (CEO),false
Mountain Ridge Intermediate,Berkeley County Schools,Gerrardstown,575,,Yes under Community Eligibility Option (CEO),false
Mountain Ridge Middle School,Berkeley County Schools,Gerrardstown,619,,Yes participating without using any Provision or the CEO,false
Mountain Valley Elementary School,Mercer County Schools,Bluefield,273,,Yes under Community Eligibility Option (CEO),false
Mountain View Elementary & Middle School,Monroe County Schools,Union,456,,Yes under Community Eligibility Option (CEO),true
Mountain View Elementary School,Putnam County Schools,Hurricane,457,,Yes participating without using any Provision or the CEO,false
Mountaineer Middle School,Harrison County Schools,Clarksburg,351,,Yes under Community Eligibility Option (CEO),true
Mountaineer Middle School,Monongalia County Schools,Morgantown,640,,Yes under Community Eligibility Option (CEO),false
Mountainview Elementary School,Monongalia County Schools,Morgantown,645,,Yes under Community Eligibility Option (CEO),false
Mt. Lookout Elementary School,Nicholas County Schools,Mount Lookout,121,,Yes under Community Eligibility Option (CEO),false
Mt. Nebo Elementary School,Nicholas County Schools,Mount Nebo,105,,Yes under Community Eligibility Option (CEO),false
Mullens Elementary School,Wyoming County Schools,Mullens,162,,Yes under Community Eligibility Option (CEO),false
Mullens Middle School,Wyoming County Schools,Mullens,144,,Yes under Community Eligibility Option (CEO),true
Musselman High School,Berkeley County Schools,Inwood,1725,,Yes participating without using any Provision or the CEO,false
Musselman Middle School,Berkeley County Schools,Bunker Hill,651,,Yes participating without using any Provision or the CEO,false
Mylan Park Elementary School,Monongalia County Schools,Morgantown,457,,Yes under Community Eligibility Option (CEO),false
Neale Elementary School,Wood County Schools,Vienna,357,,Yes under Community Eligibility Option (CEO),false
New Creek Primary School,Mineral County Schools,New Creek,94,,Yes under Community Eligibility Option (CEO),false
New Haven Elementary School,Mason County Schools,New Haven,460,,Yes under Community Eligibility Option (CEO),false
New Manchester Elementary School,Hancock County Schools,New Cumberland,269,,Yes under Community Eligibility Option (CEO),false
New Martinsville School,Wetzel County Schools,New Martinsville,837,,Yes under Community Eligibility Option (CEO),true
New River Intermediate,Fayette County Schools,Oak Hill,523,,Yes under Community Eligibility Option (CEO),false
New River Primary,Fayette County Schools,Oak Hill,605,,Yes under Community Eligibility Option (CEO),false
Nicholas County Career and Technical Center,Nicholas County Schools,Craigsville,1,,No,false
Nicholas County High School,Nicholas County Schools,Summersville,708,,Yes under Community Eligibility Option (CEO),false
Nichols Elementary School,Cabell County Schools,Barboursville,230,,Yes under Community Eligibility Option (CEO),false
Nitro Elementary School,Kanawha County Schools,Nitro,377,,Yes under Community Eligibility Option (CEO),false
Nitro High School,Kanawha County Schools,Nitro,818,,Yes under Community Eligibility Option (CEO),false
North Elementary School,Randolph County Schools,Elkins,201,,Yes under Community Eligibility Option (CEO),false
North Elementary School,Monongalia County Schools,Morgantown,586,,Yes under Community Eligibility Option (CEO),false
North Fork Elementary School,Pendleton County Schools,Circleville,103,,Yes under Community Eligibility Option (CEO),false
North Jefferson Elementary,Jefferson County Schools,Kearneysville,247,,Yes under Community Eligibility Option (CEO),false
North Marion High School,Marion County Schools,Farmington,671,,Yes under Community Eligibility Option (CEO),false
North View Elementary School,Harrison County Schools,Clarksburg,242,,Yes under Community Eligibility Option (CEO),false
Nutter Fort Intermediate School,Harrison County Schools,Nutter Fort,445,,Yes under Community Eligibility Option (CEO),false
Nutter Fort Primary School,Harrison County Schools,Nutter Fort,593,,Yes under Community Eligibility Option (CEO),false
Oak Glen High School,Hancock County Schools,New Cumberland,469,,Yes under Community Eligibility Option (CEO),false
Oak Glen Middle School,Hancock County Schools,New Cumberland,465,,Yes under Community Eligibility Option (CEO),false
Oak Hill High,Fayette County Schools,Oak Hill,1057,,Yes under Community Eligibility Option (CEO),false
Oak Hill Middle School,Fayette County Schools,Oak Hill,627,,Yes under Community Eligibility Option (CEO),true
Oakvale School,Mercer County Schools,Princeton,168,,Yes under Community Eligibility Option (CEO),false
Oceana Middle School,Wyoming County Schools,Oceana,221,,Yes under Community Eligibility Option (CEO),true
Omar Elementary,Logan County Schools,Omar,142,,Yes under Community Eligibility Option (CEO),false
Ona Elementary School,Cabell County Schools,Ona,291,,Yes under Community Eligibility Option (CEO),false
Opequon Elementary School,Berkeley County Schools,Martinsburg,433,,Yes under Community Eligibility Option (CEO),false
Orchard View Intermediate School,Berkeley County Schools,Martinsburg,714,,Yes under Community Eligibility Option (CEO),false
Overbrook Elementary School,Kanawha County Schools,Charleston,375,,Yes under Community Eligibility Option (CEO),false
Paden City Elementary School,Wetzel County Schools,Paden City,155,,Yes under Community Eligibility Option (CEO),false
Paden City High School,Wetzel County Schools,Paden City,152,,Yes under Community Eligibility Option (CEO),false
Page Jackson Elementary,Jefferson County Schools,Charles Town,366,,Yes under Community Eligibility Option (CEO),false
Panther Creek Elementary School,Nicholas County Schools,Nettie,211,,Yes under Community Eligibility Option (CEO),false
Park Middle School,Raleigh County Schools,Beckley,391,,Yes participating without using any Provision or the CEO,false
Parkersburg High School,Wood County Schools,Parkersburg,1491,,Yes under Community Eligibility Option (CEO),false
Parkersburg South High School,Wood County Schools,Parkersburg,1373,,Yes under Community Eligibility Option (CEO),false
Paw Paw Elementary School,Morgan County Schools,Paw Paw,82,,Yes under Community Eligibility Option (CEO),false
Paw Paw High School,Morgan County Schools,Paw Paw,71,,Yes under Community Eligibility Option (CEO),false
Pendleton County Middle/High School,Pendleton County Schools,Franklin,386,,Yes under Community Eligibility Option (CEO),false
Petersburg Elementary School,Grant County Schools,Petersburg,644,,Yes under Community Eligibility Option (CEO),false
Petersburg High School,Grant County Schools,Petersburg,582,,Yes under Community Eligibility Option (CEO),false
Peterson-Central Elementary School,Lewis County Schools,Weston,476,,Yes under Community Eligibility Option (CEO),false
Peterstown Elementary School,Monroe County Schools,Peterstown,420,,Yes under Community Eligibility Option (CEO),false
Peterstown Middle School,Monroe County Schools,Peterstown,275,,Yes under Community Eligibility Option (CEO),false
Philip Barbour High School Complex,Barbour County Schools,Philippi,520,,Yes under Community Eligibility Option (CEO),false
Philippi Elementary School,Barbour County Schools,Philippi,387,,Yes under Community Eligibility Option (CEO),false
Philippi Middle School,Barbour County Schools,Philippi,244,,Yes under Community Eligibility Option (CEO),true
Pickens Elementary/High School,Randolph County Schools,Pickens,29,,Yes under Community Eligibility Option (CEO),false
Piedmont Year-Round Education,Kanawha County Schools,Charleston,279,,Yes under Community Eligibility Option (CEO),false
Pikeside Transitional School,Berkeley County Schools,Martinsburg,64,,No,false
Pikeview High School,Mercer County Schools,Princeton,629,,Yes under Community Eligibility Option (CEO),false
Pikeview Middle School,Mercer County Schools,Princeton,502,,Yes under Community Eligibility Option (CEO),false
Pinch Elementary School,Kanawha County Schools,Elkview,282,,Yes under Community Eligibility Option (CEO),false
Pineville Elementary School,Wyoming County Schools,Pineville,296,,Yes under Community Eligibility Option (CEO),false
Pineville Middle School,Wyoming County Schools,Pineville,218,,Yes under Community Eligibility Option (CEO),true
Pleasant Hill School,Calhoun County Schools,Grantsville,152,,Yes under Community Eligibility Option (CEO),false
Pleasant Valley Elementary School,Marion County Schools,Pleasant Valley,179,,Yes under Community Eligibility Option (CEO),false
Pleasant View Elementary School,Morgan County Schools,Hedgesville,134,,Yes under Community Eligibility Option (CEO),false
Pleasants County Middle School,Pleasants County Schools,Belmont,269,,Yes under Community Eligibility Option (CEO),true
Poca Elementary School,Putnam County Schools,Poca,279,,Yes under Community Eligibility Option (CEO),false
Poca High School,Putnam County Schools,Poca,410,,Yes under Community Eligibility Option (CEO),false
Poca Middle School,Putnam County Schools,Poca,277,,Yes under Community Eligibility Option (CEO),true
Pocahontas County High School,Pocahontas County Schools,Dunmore,276,,Yes under Community Eligibility Option (CEO),false
Point Harmony Elementary School,Kanawha County Schools,Cross Lanes,440,,Yes under Community Eligibility Option (CEO),false
Point Pleasant Junior/Senior High School,Mason County Schools,Point Pleasant,995,,Yes under Community Eligibility Option (CEO),false
Potomack Intermediate School,Berkeley County Schools,Martinsburg,871,,Yes participating without using any Provision or the CEO,false
Pratt Elementary School,Kanawha County Schools,Pratt,148,,Yes under Community Eligibility Option (CEO),false
Preston High School,Preston County Schools,Kingwood,1056,,Yes under Community Eligibility Option (CEO),false
Prichard Elementary School,Wayne County Schools,Prichard,130,,Yes under Community Eligibility Option (CEO),false
Princeton Middle School,Mercer County Schools,Princeton,488,,Yes under Community Eligibility Option (CEO),true
Princeton Primary School,Mercer County Schools,Princeton,448,,Yes under Community Eligibility Option (CEO),false
Princeton Senior High School,Mercer County Schools,Princeton,925,,Yes under Community Eligibility Option (CEO),false
Pt. Pleasant Intermediate,Mason County Schools,Pt Pleasant,339,,Yes under Community Eligibility Option (CEO),false
Pt. Pleasant Primary,Mason County Schools,Pt Pleasant,320,,Yes under Community Eligibility Option (CEO),false
Putnam Career & Technical Center,Putnam County Schools,Eleanor,2,,No,false
Rainelle Elementary,Greenbrier County Schools,Rainelle,197,,Yes under Community Eligibility Option (CEO),false
Ramage Elementary,Boone County Schools,Danville,196,,Yes under Community Eligibility Option (CEO),false
Randolph County Alternative Center,Randolph County Schools,Elkins,11,,Yes under Community Eligibility Option (CEO),false
Randolph Technical Center,Randolph County Schools,Elkins,1,,No,false
Ranson Elementary School,Jefferson County Schools,Ranson,256,,Yes under Community Eligibility Option (CEO),false
Ravenswood Grade School,Jackson County Schools,Ravenswood,216,,Yes under Community Eligibility Option (CEO),false
Ravenswood High School,Jackson County Schools,Ravenswood,397,,Yes under Community Eligibility Option (CEO),false
Ravenswood Middle School,Jackson County Schools,Ravenswood,306,,Yes under Community Eligibility Option (CEO),true
Richmond Elementary School,Kanawha County Schools,South Charleston,213,,Yes under Community Eligibility Option (CEO),false
Richwood High School,Nicholas County Schools,Craigsville,299,,Yes under Community Eligibility Option (CEO),false
Richwood Middle School,Nicholas County Schools,Craigsville,228,,Yes under Community Eligibility Option (CEO),true
Ridgedale Elementary School,Monongalia County Schools,Morgantown,536,,Yes under Community Eligibility Option (CEO),false
Ridgeview Elementary,Raleigh County Schools,Sophia,453,,Yes under Community Eligibility Option (CEO),false
Ripley Elementary School,Jackson County Schools,Ripley,570,,Yes under Community Eligibility Option (CEO),false
Ripley High School,Jackson County Schools,Ripley,768,,Yes under Community Eligibility Option (CEO),false
Ripley Middle School,Jackson County Schools,Ripley,586,,Yes under Community Eligibility Option (CEO),false
Ritchie County High School,Ritchie County Schools,Ellenboro,328,,Yes under Community Eligibility Option (CEO),false
Ritchie County Middle,Ritchie County Schools,Ellenboro,301,,Yes under Community Eligibility Option (CEO),true
Ritchie Elementary School,Ohio County Schools,Wheeling,289,,Yes under Community Eligibility Option (CEO),false
River View High School,McDowell County Schools,Bradshaw,405,,Yes under Community Eligibility Option (CEO),false
Riverside High School,Kanawha County Schools,Belle,1057,,Yes under Community Eligibility Option (CEO),false
Rivesville Elementary/Middle School,Marion County Schools,Rivesville,292,,Yes under Community Eligibility Option (CEO),true
Road Branch Elementary & Middle School,Wyoming County Schools,Cyclone,131,,Yes under Community Eligibility Option (CEO),true
Roane County High,Roane County Schools,Spencer,490,,Yes under Community Eligibility Option (CEO),false
Roanoke Elementary School,Lewis County Schools,Roanoke,157,,Yes under Community Eligibility Option (CEO),false
Robert C Byrd High School,Harrison County Schools,Clarksburg,689,,Yes under Community Eligibility Option (CEO),false
Robert L. Bland Middle School,Lewis County Schools,Weston,503,,Yes under Community Eligibility Option (CEO),true
Rock Branch Elementary School,Putnam County Schools,Nitro,187,,Yes under Community Eligibility Option (CEO),false
Rock Cave Elementary,Upshur County Schools,Rock Cave,112,,Yes under Community Eligibility Option (CEO),false
Romney Middle School,Hampshire County Schools,Romney,364,,Yes under Community Eligibility Option (CEO),false
Ronceverte Elementary,Greenbrier County Schools,Ronceverte,367,,Yes under Community Eligibility Option (CEO),false
Roosevelt Elementary School,Mason County Schools,Point Pleasant,252,,Yes under Community Eligibility Option (CEO),false
Rosemont Elementary School,Berkeley County Schools,Martinsburg,419,,Yes under Community Eligibility Option (CEO),false
Rowlesburg School,Preston County Schools,Rowlesburg,33,,Yes under Community Eligibility Option (CEO),true
Ruffner Elementary School,Kanawha County Schools,Charleston,271,,Yes under Community Eligibility Option (CEO),false
Rupert Elementary,Greenbrier County Schools,Crawley,137,,Yes under Community Eligibility Option (CEO),false
Ruthlawn Elementary School,Kanawha County Schools,Charleston,225,,Yes under Community Eligibility Option (CEO),false
Saint Albans High School,Kanawha County Schools,Saint Albans,882,,Yes under Community Eligibility Option (CEO),false
Salem Elementary,Harrison County Schools,Salem,173,,Yes under Community Eligibility Option (CEO),false
Salt Rock Elementary School,Cabell County Schools,Salt Rock,228,,Yes under Community Eligibility Option (CEO),false
Sand Hill Elementary School,Marshall County Schools,Dallas,58,,Yes under Community Eligibility Option (CEO),false
Sandy River Middle School,McDowell County Schools,Bradshaw,240,,Yes under Community Eligibility Option (CEO),true
Scott High School,Boone County Schools,Madison,564,,Yes under Community Eligibility Option (CEO),false
Scott Teays Elementary School,Putnam County Schools,Scott Depot,435,,Yes participating without using any Provision or the CEO,false
Shady Spring Elementary,Raleigh County Schools,Shady Spring,447,,Yes under Community Eligibility Option (CEO),false
Shady Spring High,Raleigh County Schools,Shady Spring,754,,Yes participating without using any Provision or the CEO,false
Shady Spring Middle School,Raleigh County Schools,Shady Spring,599,,Yes participating without using any Provision or the CEO,false
Sharon Dawes Elementary School,Kanawha County Schools,Miami,148,,Yes under Community Eligibility Option (CEO),false
Shepherdstown Elementary School,Jefferson County Schools,Shepherdstown,310,,Yes under Community Eligibility Option (CEO),false
Shepherdstown Middle School,Jefferson County Schools,Shepherdstown,308,,Yes under Community Eligibility Option (CEO),false
Sherman Elementary School,Boone County Schools,Comfort,234,,Yes under Community Eligibility Option (CEO),false
Sherman High School,Boone County Schools,Seth,316,,Yes under Community Eligibility Option (CEO),false
Sherman Junior High School,Boone County Schools,Seth,213,,Yes under Community Eligibility Option (CEO),true
Sherrard Middle School,Marshall County Schools,Wheeling,409,,Yes under Community Eligibility Option (CEO),false
Shoals Elementary School,Kanawha County Schools,Charleston,191,,Yes under Community Eligibility Option (CEO),false
Short Line School,Wetzel County Schools,Reader,364,,Yes under Community Eligibility Option (CEO),true
Silver Springs Early Learning Center,Mercer County Schools,Princeton,335,,Yes under Community Eligibility Option (CEO),false
Simpson Elementary School,Harrison County Schools,Bridgeport,522,,Yes under Community Eligibility Option (CEO),false
Sissonville Elementary School,Kanawha County Schools,Sissonville,216,,Yes under Community Eligibility Option (CEO),false
Sissonville High School,Kanawha County Schools,Charleston,564,,Yes under Community Eligibility Option (CEO),false
Sissonville Middle School,Kanawha County Schools,Charleston,521,,Yes under Community Eligibility Option (CEO),true
Sistersville Elementary School,Tyler County Schools,Sistersville,233,,Yes under Community Eligibility Option (CEO),false
Skyview Elementary School,Monongalia County Schools,Morgantown,373,,Yes under Community Eligibility Option (CEO),false
Smithville Elementary,Ritchie County Schools,Smithville,90,,Yes under Community Eligibility Option (CEO),false
Smoot Elementary,Greenbrier County Schools,Smoot,145,,Yes under Community Eligibility Option (CEO),false
South Branch Elementary School,Hampshire County Schools,Romney,467,,Yes under Community Eligibility Option (CEO),false
South Charleston High School,Kanawha County Schools,South Charleston,874,,Yes under Community Eligibility Option (CEO),false
South Charleston Middle School,Kanawha County Schools,South Charleston,354,,Yes under Community Eligibility Option (CEO),true
South Harrison High School,Harrison County Schools,Lost Creek,365,,Yes under Community Eligibility Option (CEO),false
South Harrison Middle School,Harrison County Schools,Lost Creek,244,,Yes under Community Eligibility Option (CEO),false
South Jefferson Elementary School,Jefferson County Schools,Charles Town,453,,Yes under Community Eligibility Option (CEO),false
South Man Elementary School,Logan County Schools,Man,90,,Yes under Community Eligibility Option (CEO),false
South Middle School,Monongalia County Schools,Morgantown,784,,Yes under Community Eligibility Option (CEO),false
South Preston School,Preston County Schools,Tunnelton,312,,Yes under Community Eligibility Option (CEO),true
Southside Elementary,Cabell County Schools,Huntington,387,,Yes under Community Eligibility Option (CEO),false
Southside K-8,McDowell County Schools,War,266,,Yes under Community Eligibility Option (CEO),true
Spanishburg,Mercer County Schools,Spanisburg,159,,Yes under Community Eligibility Option (CEO),false
Spencer Elementary School,Roane County Schools,Spencer,413,,Yes under Community Eligibility Option (CEO),false
Spencer Middle School,Roane County Schools,Spencer,299,,Yes under Community Eligibility Option (CEO),true
Spring Hill Elementary School,Cabell County Schools,Huntington,381,,Yes under Community Eligibility Option (CEO),false
Spring Mills High School,Berkeley County Schools,Martinsburg,1544,,Yes participating without using any Provision or the CEO,false
Spring Mills Middle School,Berkeley County Schools,Martinsburg,945,,Yes participating without using any Provision or the CEO,false
Spring Mills Primary,Berkeley County Schools,Martinsburg,545,,Yes participating without using any Provision or the CEO,false
Spring Valley High School,Wayne County Schools,Huntington,946,,Yes under Community Eligibility Option (CEO),false
St. Marys Elementary School,Pleasants County Schools,Saint Marys,232,,Yes under Community Eligibility Option (CEO),false
St. Marys High School,Pleasants County Schools,Saint Marys,309,,Yes under Community Eligibility Option (CEO),false
Stanaford Elementary School,Raleigh County Schools,Beckley,199,,Yes under Community Eligibility Option (CEO),false
Steenrod Elementary School,Ohio County Schools,Wheeling,256,,Yes under Community Eligibility Option (CEO),false
Straley Elementary School,Mercer County Schools,Princeton,172,,Yes under Community Eligibility Option (CEO),false
Stratton Elementary,Raleigh County Schools,Beckley,312,,Yes under Community Eligibility Option (CEO),false
Summersville Elementary School,Nicholas County Schools,Summersville,331,,Yes under Community Eligibility Option (CEO),false
Summersville Middle School,Nicholas County Schools,Summersville,509,,Yes under Community Eligibility Option (CEO),false
Sun Valley Elementary School,Mercer County Schools,Lerona,117,,Yes under Community Eligibility Option (CEO),false
Suncrest Elementary School,Monongalia County Schools,Morgantown,568,,Yes under Community Eligibility Option (CEO),false
Suncrest Middle School,Monongalia County Schools,Morgantown,499,,Yes under Community Eligibility Option (CEO),false
Sutton Elementary School,Braxton County Schools,Sutton,166,,Yes under Community Eligibility Option (CEO),false
T a Lowery Elementary School,Jefferson County Schools,Shenandoah Junction,531,,Yes under Community Eligibility Option (CEO),false
Talcott Elementary School,Summers County Schools,Talcott,160,,Yes under Community Eligibility Option (CEO),false
Taylor County Middle School,Taylor County Schools,Grafton,640,,Yes under Community Eligibility Option (CEO),true
Tennerton Elementary,Upshur County Schools,Buckhannon,289,,Yes under Community Eligibility Option (CEO),false
Terra Alta/East Preston School,Preston County Schools,Terra Alta,283,,Yes under Community Eligibility Option (CEO),true
The Achievement Center,Greenbrier County Schools,Lewisburg,32,,Yes under Community Eligibility Option (CEO),false
Tolsia High School,Wayne County Schools,Fort Gay,349,,Yes under Community Eligibility Option (CEO),true
Tomahawk Intermediate School,Berkeley County Schools,Hedgesville,627,,Yes participating without using any Provision or the CEO,false
Trap Hill Middle School,Raleigh County Schools,Glen Daniel,331,,Yes participating without using any Provision or the CEO,true
Triadelphia Middle School,Ohio County Schools,Wheeling,387,,Yes under Community Eligibility Option (CEO),false
Tucker County High School,Tucker County Schools,Hambleton,279,,Yes under Community Eligibility Option (CEO),false
Tucker Valley Elementary Middle School,Tucker County Schools,Hambleton,450,,Yes under Community Eligibility Option (CEO),true
Tug Valley High School,Mingo County Schools,Williamson,315,,Yes under Community Eligibility Option (CEO),false
Tuscarora Elementary School,Berkeley County Schools,Martinsburg,338,,Yes under Community Eligibility Option (CEO),false
Tygarts Valley Middle/High School,Randolph County Schools,Mill Creek,396,,Yes under Community Eligibility Option (CEO),false
Tyler Consolidated High School,Tyler County Schools,Sistersville,368,,Yes under Community Eligibility Option (CEO),false
Tyler Consolidated Middle School,Tyler County Schools,Sistersville,311,,Yes under Community Eligibility Option (CEO),false
Union Educational Complex,Grant County Schools,Mount Storm,188,,Yes under Community Eligibility Option (CEO),true
