school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Heritage Elementary,Wentzville R-IV,Wentzville,1039,343,Yes participating without using any Provision or the CEO,false
Heritage Middle School,Liberty 53,Liberty,757,186,Yes participating without using any Provision or the CEO,false
Heritage Preschool,Webb City R-VII,Webb City,202,93,Yes participating without using any Provision or the CEO,false
Hermann Elem.,Gasconade Co. R-I,Hermann,247,135,Yes participating without using any Provision or the CEO,false
Hermann High,Gasconade Co. R-I,Hermann,282,119,Yes participating without using any Provision or the CEO,false
Hermann Middle,Gasconade Co. R-I,Hermann,284,146,Yes participating without using any Provision or the CEO,true
Hermitage Elem.,Hermitage R-IV,Hermitage,138,138,Yes under Community Eligibility Option (CEO),false
Hermitage High,Hermitage R-IV,Hermitage,88,88,Yes under Community Eligibility Option (CEO),true
Hermitage Middle,Hermitage R-IV,Hermitage,63,63,Yes under Community Eligibility Option (CEO),true
Herzog Elem.,St. Louis City,St Louis,201,201,Yes under Community Eligibility Option (CEO),false
Hickey Elem.,St. Louis City,St Louis,273,273,Yes under Community Eligibility Option (CEO),false
Hickman Mills Middle School,Hickman Mills C-1,Kansas City,590,590,Yes under Community Eligibility Option (CEO),false
Hickory Hills Elem.,Springfield R-XII,Springfield,340,88,Yes participating without using any Provision or the CEO,false
Hickory Hills Middle,Springfield R-XII,Springfield,456,239,Yes participating without using any Provision or the CEO,true
Higbee Elem.,Higbee R-VIII,Higbee,104,57,Yes participating without using any Provision or the CEO,false
Higbee High,Higbee R-VIII,Higbee,124,69,Yes participating without using any Provision or the CEO,true
High Grove Early Childhood,Grandview C-4,Grandview,132,64,Yes participating without using any Provision or the CEO,false
High Point Elem.,High Point R-III,High Point,83,40,Yes participating without using any Provision or the CEO,true
High Pointe Elem.,Nixa Public Schools,Nixa,619,219,Yes participating without using any Provision or the CEO,false
High Ridge Elem.,Northwest R-I,High Ridge,327,165,Yes participating without using any Provision or the CEO,false
Highcroft Ridge Elem.,Parkway C-2,Chesterfield,369,34,Yes participating without using any Provision or the CEO,false
Highland Elem.,Lewis Co. C-1,Lewistown,520,259,Yes participating without using any Provision or the CEO,false
Highland Elem.,Riverview Gardens,St Louis,242,149,Yes under Community Eligibility Option (CEO),false
Highland Jr.-Sr. High,Lewis Co. C-1,Lewistown,388,171,Yes participating without using any Provision or the CEO,true
Highland Park Elem.,Lee's Summit R-VII,Lee's Summit,407,45,Yes participating without using any Provision or the CEO,false
Highlandville Elementary,Spokane R-VII,Highlandville,384,162,Yes participating without using any Provision or the CEO,false
Hillcrest High,Springfield R-XII,Springfield,1065,650,Yes participating without using any Provision or the CEO,true
Hillsboro Elem.,Hillsboro R-III,Hillsboro,459,162,Yes participating without using any Provision or the CEO,false
Hillsboro High,Hillsboro R-III,Hillsboro,1050,304,Yes participating without using any Provision or the CEO,false
Hillsboro Jr. High,Hillsboro R-III,Hillsboro,492,148,Yes participating without using any Provision or the CEO,false
Hillsboro Middle Elem.,Hillsboro R-III,Hillsboro,682,246,Yes participating without using any Provision or the CEO,false
Hillsboro Primary,Hillsboro R-III,Hillsboro,429,153,Yes participating without using any Provision or the CEO,false
Hilltop School,Lee's Summit R-VII,Lee's Summit,25,5,Yes participating without using any Provision or the CEO,false
Hillview Elem.,Neelyville R-IV,Harviell,144,92,Yes participating without using any Provision or the CEO,false
Hiram Neuwoehner,Specl. Sch. Dst. St. Louis Co.,Town and Country,101,101,Yes under Community Eligibility Option (CEO),true
Hixson Middle,Webster Groves,St Louis,982,136,Yes participating without using any Provision or the CEO,false
Hodgen Elem.,St. Louis City,St Louis,206,206,Yes under Community Eligibility Option (CEO),false
Hoech Middle,Ritenour,St Ann,664,664,Yes under Community Eligibility Option (CEO),true
Hogan Preparatory Acad Middle,Hogan Preparatory Academy,Kansas City,134,134,Yes under Community Eligibility Option (CEO),true
Hogan Preparatory Academy,Hogan Preparatory Academy,Kansas City,318,318,Yes under Community Eligibility Option (CEO),true
Hogan Preparatory Academy Elem,Hogan Preparatory Academy,Kansas City,391,391,Yes under Community Eligibility Option (CEO),false
Hogan St Regional Youth Ctr.,Division of Youth Service,St Louis,17,14,Yes participating without using any Provision or the CEO,true
Holcomb Elem.,Holcomb R-III,Holcomb,235,235,Yes under Community Eligibility Option (CEO),false
Holcomb High,Holcomb R-III,Holcomb,194,194,Yes under Community Eligibility Option (CEO),true
Holden Elem.,Holden R-III,Holden,540,276,Yes participating without using any Provision or the CEO,false
Holden High,Holden R-III,Holden,391,186,Yes participating without using any Provision or the CEO,false
Holden Middle,Holden R-III,Holden,301,140,Yes participating without using any Provision or the CEO,true
Holland Elem.,Springfield R-XII,Springfield,218,154,Yes participating without using any Provision or the CEO,false
Hollenbeck Middle,Francis Howell R-III,St Charles,769,196,Yes participating without using any Provision or the CEO,false
Holliday C-2 School District,Holliday C-2,Holliday,49,10,Yes participating without using any Provision or the CEO,true
Holliday Montessori,Kansas City 33,Kansas City,360,360,Yes under Community Eligibility Option (CEO),false
Hollister Early Childhood Ctr,Hollister R-V,Hollister,213,144,Yes participating without using any Provision or the CEO,false
Hollister Elem.,Hollister R-V,Hollister,367,254,Yes participating without using any Provision or the CEO,false
Hollister High,Hollister R-V,Hollister,475,269,Yes participating without using any Provision or the CEO,true
Hollister Middle,Hollister R-V,Hollister,314,194,Yes participating without using any Provision or the CEO,true
Holman Elementary,Ferguson-Florissant R-II,Berkeley,206,206,Yes under Community Eligibility Option (CEO),false
Holman Middle,Pattonville R-III,St Ann,639,334,Yes participating without using any Provision or the CEO,true
Hope Leadership Academy,Hope Leadership Academy,Kansas City,108,108,Yes under Community Eligibility Option (CEO),false
Hopewell Acad Early Chld Cntr,Warren Co. R-III,Warrenton,61,19,Yes participating without using any Provision or the CEO,false
Hopewell Elementary,Park Hill,Kansas City,483,143,Yes participating without using any Provision or the CEO,false
Horace Mann Elem.,Sedalia 200,Sedalia,276,184,Yes under Community Eligibility Option (CEO),false
Horace Mann Elem.,Springfield R-XII,Springfield,378,231,Yes participating without using any Provision or the CEO,false
Horizon Elementary,Smithville R-II,Smithville,448,78,Yes participating without using any Provision or the CEO,false
Hosea Elem.,St. Joseph,St Joseph,422,422,Yes under Community Eligibility Option (CEO),false
House Springs Early Child Ctr,Northwest R-I,House Springs,230,105,Yes participating without using any Provision or the CEO,false
House Springs Elem.,Northwest R-I,House Springs,462,255,Yes participating without using any Provision or the CEO,false
Houston Elem.,Houston R-I,Houston,443,443,Yes under Community Eligibility Option (CEO),false
Houston High,Houston R-I,Houston,359,359,Yes under Community Eligibility Option (CEO),true
Houston Middle,Houston R-I,Houston,198,,Yes under Community Eligibility Option (CEO),true
Howell Valley Elem.,Howell Valley R-I,West Plains,201,106,Yes participating without using any Provision or the CEO,true
Hudson Elem.,Hudson R-IX,Appleton City,55,5,Yes participating without using any Provision or the CEO,true
Hudson Elem.,Webster Groves,St Louis,199,21,Yes participating without using any Provision or the CEO,false
Humansville Elem.,Humansville R-IV,Humansville,156,156,Yes under Community Eligibility Option (CEO),false
Humansville High,Humansville R-IV,Humansville,105,105,Yes under Community Eligibility Option (CEO),true
Humansville Middle School,Humansville R-IV,Humansville,84,81,Yes participating without using any Provision or the CEO,true
Humboldt Acad of Higher Lrning,St. Louis City,St. Louis,108,108,Yes under Community Eligibility Option (CEO),false
Hume Elem.,Hume R-VIII,Hume,67,36,Yes participating without using any Provision or the CEO,false
Hume High,Hume R-VIII,Hume,51,29,Yes participating without using any Provision or the CEO,false
Hurley Elem.,Hurley R-I,Hurley,124,81,Yes participating without using any Provision or the CEO,false
Hurley High,Hurley R-I,Hurley,91,62,Yes participating without using any Provision or the CEO,true
Hurricane Deck Elementary,Camdenton R-III,Sunrise Beach,157,104,Yes participating without using any Provision or the CEO,false
Hyde Elem.,St. Joseph,St Joseph,352,352,Yes under Community Eligibility Option (CEO),false
Iberia Elem.,Iberia R-V,Iberia,367,177,Yes participating without using any Provision or the CEO,false
Iberia High,Iberia R-V,Iberia,291,117,Yes participating without using any Provision or the CEO,true
Ida Cannon Middle,Elsberry R-II,Elsberry,258,120,Yes participating without using any Provision or the CEO,true
Independence Elem.,Francis Howell R-III,St Charles,762,88,Yes participating without using any Provision or the CEO,false
Indian Creek Elem.,Center 58,Kansas City,285,285,Yes under Community Eligibility Option (CEO),false
Indian Trails Elem.,Fort Osage R-I,Independence,365,220,Yes participating without using any Provision or the CEO,false
Ingels Elementary,Hickman Mills C-1,Kansas City,261,261,Yes under Community Eligibility Option (CEO),false
Intermediate Sch.,North St. Francois Co. R-I,Desloge,355,227,Yes participating without using any Provision or the CEO,false
Irving Elementary,Joplin Schools,Joplin,434,289,Yes participating without using any Provision or the CEO,false
Iveland Elem.,Ritenour,St Louis,441,441,Yes under Community Eligibility Option (CEO),false
Jackson County Juvenile Ctr.,Delasalle Charter School,Kansas City,24,3,Yes participating without using any Provision or the CEO,false
Jackson Middle,Jackson R-II,Jackson,850,330,Yes participating without using any Provision or the CEO,false
Jackson Park Elem.,University City,University City,304,304,Yes under Community Eligibility Option (CEO),false
Jackson Sr. High,Jackson R-II,Jackson,1830,607,Yes participating without using any Provision or the CEO,false
James E. Freer Elem.,Windsor C-1,Barnhart,276,97,Yes participating without using any Provision or the CEO,false
James Elementary,Kansas City 33,Kansas City,328,328,Yes under Community Eligibility Option (CEO),false
James Lewis Elem.,Blue Springs R-IV,Blue Springs,473,141,Yes participating without using any Provision or the CEO,false
James Walker Elem.,Blue Springs R-IV,Blue Springs,456,227,Yes participating without using any Provision or the CEO,false
Jamestown C-I Elem.,Jamestown C-1,Jamestown,67,22,Yes participating without using any Provision or the CEO,false
Jamestown C-I High,Jamestown C-1,Jamestown,112,19,Yes participating without using any Provision or the CEO,false
Jamestown Elem.,Hazelwood,Florissant,314,314,Yes under Community Eligibility Option (CEO),false
Jarrett Middle,Springfield R-XII,Springfield,483,304,Yes participating without using any Provision or the CEO,true
Jasper Co. Elem.,Jasper Co. R-V,Jasper,241,114,Yes participating without using any Provision or the CEO,false
Jasper Co. High School,Jasper Co. R-V,Jasper,213,104,Yes participating without using any Provision or the CEO,true
Jefferson City High,Jefferson City,Jefferson City,1353,682,Yes participating without using any Provision or the CEO,true
Jefferson Elem.,Cape Girardeau 63,Cape Girardeau,494,494,Yes under Community Eligibility Option (CEO),false
Jefferson Elem.,Jefferson C-123,Conception Jct,83,27,Yes participating without using any Provision or the CEO,false
