school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
North Penn-Mansfield Jshs,Southern Tioga SD,Mansfield,544,,Yes participating without using any Provision or the CEO,true
North Pocono HS,North Pocono SD,Covington Twp,915,,Yes participating without using any Provision or the CEO,false
North Pocono Intmd Sch,North Pocono SD,Moscow,445,,Yes participating without using any Provision or the CEO,false
North Pocono MS,North Pocono SD,Moscow,685,,Yes participating without using any Provision or the CEO,false
North Salem El Sch,Dover Area SD,Dover,384,,Yes participating without using any Provision or the CEO,false
North Schuylkill El Sch,North Schuylkill SD,Ashland,1064,,Yes participating without using any Provision or the CEO,false
North Schuylkill Jshs,North Schuylkill SD,Ashland,1003,,Yes participating without using any Provision or the CEO,true
North Side El Sch,Central Dauphin SD,Harrisburg,722,,Yes under Community Eligibility Option (CEO),false
North Side Primary School,Ellwood City Area SD,Ellwood City,376,,Yes under Community Eligibility Option (CEO),false
North Star Central El Sch,North Star SD,Boswell,385,,Yes under Community Eligibility Option (CEO),false
North Star East MS,North Star SD,Stoystown,272,,Yes under Community Eligibility Option (CEO),true
North Star HS,North Star SD,Boswell,327,,Yes under Community Eligibility Option (CEO),true
North Strabane Intrmd Sch,Canon-McMillan SD,Canonsburg,415,,Yes under Community Eligibility Option (CEO),false
North Wales El Sch,North Penn SD,North Wales,484,,Yes participating without using any Provision or the CEO,false
Northampton Area HS,Northampton Area SD,Northampton,1866,,Yes participating without using any Provision or the CEO,false
Northampton Area MS,Northampton Area SD,Northampton,1175,,Yes participating without using any Provision or the CEO,false
Northeast Bradford Elementary School,Northeast Bradford SD,Rome,330,,Yes under Community Eligibility Option (CEO),false
Northeast Bradford Jshs,Northeast Bradford SD,Rome,313,,Yes participating without using any Provision or the CEO,false
Northeast Community Propel Academy,Philadelphia City SD,Philadelphia,1783,,Yes under Community Eligibility Option (CEO),false
Northeast HS,Philadelphia City SD,Philadelphia,3463,,Yes under Community Eligibility Option (CEO),true
Northeast Intrmd Sch,Scranton SD,Scranton,894,,Yes under Community Eligibility Option (CEO),true
Northeast MS,Bethlehem Area SD,Bethlehem,715,,Yes participating without using any Provision or the CEO,true
Northeast MS,Reading SD,Reading,868,,Yes under Community Eligibility Option (CEO),true
Northeast Secure Treatment Unit,Northeast Secure Treatment Unit,Pittston Township,37,,No,false
Northeastern MS,Northeastern York SD,Mount Wolf,595,,Yes participating without using any Provision or the CEO,false
Northeastern SHS,Northeastern York SD,Manchester,1189,,Yes participating without using any Provision or the CEO,false
Northern Bedford Co El Sch,Northern Bedford County SD,Loysburg,414,,Yes participating without using any Provision or the CEO,false
Northern Bedford County HS,Northern Bedford County SD,Loysburg,235,,Yes participating without using any Provision or the CEO,true
Northern Bedford County MS,Northern Bedford County SD,Loysburg,205,,Yes participating without using any Provision or the CEO,false
Northern Cambria El Sch,Northern Cambria SD,Northern Cambria,262,,Yes under Community Eligibility Option (CEO),false
Northern Cambria HS,Northern Cambria SD,Northern Cambria,262,,Yes under Community Eligibility Option (CEO),false
Northern Cambria MS,Northern Cambria SD,Northern Cambria,234,,Yes under Community Eligibility Option (CEO),true
Northern El Sch,Northern York County SD,Dillsburg,397,,Yes participating without using any Provision or the CEO,false
Northern HS,Northern York County SD,Dillsburg,982,,Yes participating without using any Provision or the CEO,false
Northern Lebanon El Sch,Northern Lebanon SD,Fredericksburg,1018,,Yes participating without using any Provision or the CEO,false
Northern Lebanon SHS,Northern Lebanon SD,Fredericksburg,997,,Yes participating without using any Provision or the CEO,true
Northern Lehigh MS,Northern Lehigh SD,Slatington,238,,Yes under Community Eligibility Option (CEO),true
Northern Lehigh SHS,Northern Lehigh SD,Slatington,502,,Yes under Community Eligibility Option (CEO),true
Northern MS,Northern York County SD,Dillsburg,757,,Yes participating without using any Provision or the CEO,false
Northern Potter Childrens School,Northern Potter SD,Ulysses,293,,Yes participating without using any Provision or the CEO,false
Northern Potter Jshs,Northern Potter SD,Ulysses,219,,Yes participating without using any Provision or the CEO,true
Northern Tier Career Center,Northern Tier Career Center,Towanda,13,,No,false
Northern Westmoreland Career & Technology Center,Northern Westmoreland Career and Technology Center,New Kensington,7,,No,false
Northgate Mshs,Northgate SD,Pittsburgh,476,,Yes under Community Eligibility Option (CEO),true
Northley MS,Penn-Delco SD,Aston,748,,Yes participating without using any Provision or the CEO,false
Northside El Sch,Brookville Area SD,Brookville,101,,Yes under Community Eligibility Option (CEO),false
Northside El Sch,Mechanicsburg Area SD,Mechanicsburg,221,,Yes participating without using any Provision or the CEO,false
Northside El Sch,Palmyra Area SD,Palmyra,229,,Yes participating without using any Provision or the CEO,false
Northumberland County Career and Technology Center,Northumberland County Career and Technology Center,Coal Township,15,,No,false
Northwest Area HS,Northwest Area SD,Shickshinny,406,,Yes participating without using any Provision or the CEO,false
Northwest Area Intermediate Sch,Northwest Area SD,Shickshinny,260,,Yes participating without using any Provision or the CEO,false
Northwest Area Primary Sch,Northwest Area SD,Shickshinny,215,,Yes participating without using any Provision or the CEO,false
Northwest El Sch,Butler Area SD,Butler,404,,Yes under Community Eligibility Option (CEO),false
Northwest El Sch,Lebanon SD,Lebanon,557,,Yes under Community Eligibility Option (CEO),false
Northwest El Sch,Reading SD,Reading,496,,Yes under Community Eligibility Option (CEO),false
Northwest MS,Reading SD,Reading,821,,Yes under Community Eligibility Option (CEO),true
Northwest Pa Collegiate Academy,Erie City SD,Erie,750,,Yes participating without using any Provision or the CEO,true
Northwestern El Sch,Northwestern SD,Albion,350,,Yes under Community Eligibility Option (CEO),false
Northwestern Lehigh El Sch,Northwestern Lehigh SD,New Tripoli,396,,Yes participating without using any Provision or the CEO,false
Northwestern Lehigh HS,Northwestern Lehigh SD,New Tripoli,658,,Yes participating without using any Provision or the CEO,false
Northwestern Lehigh MS,Northwestern Lehigh SD,New Tripoli,440,,Yes participating without using any Provision or the CEO,false
Northwestern MS,Northwestern SD,Albion,266,,Yes under Community Eligibility Option (CEO),true
Northwestern SHS,Northwestern SD,Albion,398,,Yes under Community Eligibility Option (CEO),true
Northwood Academy CS,Northwood Academy CS,Philadelphia,796,,Yes under Community Eligibility Option (CEO),true
Norvelt El Sch,Mount Pleasant Area SD,Mount Pleasant,457,,Yes participating without using any Provision or the CEO,false
Norwin HS,Norwin SD,North Huntingdon,1671,,Yes participating without using any Provision or the CEO,false
Norwin MS,Norwin SD,North Huntingdon,819,,Yes participating without using any Provision or the CEO,false
Norwood Sch,Interboro SD,Norwood,557,,Yes under Community Eligibility Option (CEO),true
Nottingham School,Oxford Area SD,Oxford,429,,Yes under Community Eligibility Option (CEO),false
Nye El Sch,Lower Dauphin SD,Hummelstown,317,,Yes participating without using any Provision or the CEO,false
O'Block El Sch,Plum Borough SD,Pittsburgh,512,,Yes participating without using any Provision or the CEO,false
Oak Flat El Sch,Big Spring SD,Newville,348,,Yes participating without using any Provision or the CEO,false
Oak Park El Sch,North Penn SD,Lansdale,526,,Yes participating without using any Provision or the CEO,false
Oak Ridge El Sch,Souderton Area SD,Harleysville,420,,Yes participating without using any Provision or the CEO,false
Oaklyn Sch,Shikellamy SD,Sunbury,375,,Yes under Community Eligibility Option (CEO),false
Oaks El Sch,Spring-Ford Area SD,Oaks,591,,Yes participating without using any Provision or the CEO,false
Oakview El Sch,Lakeview SD,Stoneboro,348,,Yes participating without using any Provision or the CEO,false
Oakview El Sch,West Middlesex Area SD,West Middlesex,171,,Yes participating without using any Provision or the CEO,false
Octorara Area Jshs,Octorara Area SD,Atglen,703,,Yes participating without using any Provision or the CEO,false
Octorara Area MS,Octorara Area SD,Atglen,304,,Yes participating without using any Provision or the CEO,false
Octorara El Sch,Octorara Area SD,Atglen,270,,Yes participating without using any Provision or the CEO,false
Octorara Intermediate Sch,Octorara Area SD,Atglen,279,,Yes participating without using any Provision or the CEO,false
Octorara Primary Lc,Octorara Area SD,Atglen,412,,Yes participating without using any Provision or the CEO,false
Ohara El Sch,Fox Chapel Area SD,Pittsburgh,726,,Yes participating without using any Provision or the CEO,false
Oil City Area MS,Oil City Area SD,Oil City,528,,Yes under Community Eligibility Option (CEO),true
Oil City SHS,Oil City Area SD,Oil City,611,,Yes under Community Eligibility Option (CEO),true
Oklahoma El Sch,DuBois Area SD,DuBois,296,,Yes under Community Eligibility Option (CEO),false
Old Forge El Sch,Old Forge SD,Old Forge,532,,Yes participating without using any Provision or the CEO,false
Old Forge Jshs,Old Forge SD,Old Forge,434,,Yes participating without using any Provision or the CEO,false
Old Trail Intermediate Sch,West Shore SD,Etters,519,,Yes participating without using any Provision or the CEO,false
Oley Valley El Sch,Oley Valley SD,Oley,593,,Yes participating without using any Provision or the CEO,false
Oley Valley MS,Oley Valley SD,Oley,325,,Yes participating without using any Provision or the CEO,false
Oley Valley SHS,Oley Valley SD,Oley,506,,Yes participating without using any Provision or the CEO,false
Olney El Sch,Philadelphia City SD,Philadelphia,654,,Yes under Community Eligibility Option (CEO),true
Olney HS,Philadelphia City SD,Philadephia,1168,,Yes participating without using any Provision or the CEO,false
Ore Valley El Sch,Dallastown Area SD,York,556,,Yes participating without using any Provision or the CEO,false
Orefield MS,Parkland SD,Orefield,1034,,Yes participating without using any Provision or the CEO,false
Orendorf El Sch,Northeastern York SD,Manchester,350,,Yes participating without using any Provision or the CEO,false
Osborne El Sch,Quaker Valley SD,Sewickley,397,,Yes participating without using any Provision or the CEO,false
Osceola Mills El Sch,Philipsburg-Osceola Area SD,Osceola Mills,271,,Yes participating without using any Provision or the CEO,false
Oswayo Valley El Sch,Oswayo Valley SD,Shinglehouse,132,,Yes under Community Eligibility Option (CEO),false
Oswayo Valley Jshs,Oswayo Valley SD,Shinglehouse,140,,Yes under Community Eligibility Option (CEO),false
Otto-Eldred El Sch,Otto-Eldred SD,Eldred,271,,Yes participating without using any Provision or the CEO,false
Otto-Eldred Jshs,Otto-Eldred SD,Duke Center,273,,Yes participating without using any Provision or the CEO,true
Overbrook Edu Ctr,Philadelphia City SD,Philadelphia,259,,Yes under Community Eligibility Option (CEO),true
Overbrook Elementary School,Philadelphia City SD,Philadelphia,201,,Yes under Community Eligibility Option (CEO),true
Overbrook HS,Philadelphia City SD,Philadelphia,440,,Yes under Community Eligibility Option (CEO),true
Overlook Sch,Abington SD,Abington,425,,Yes participating without using any Provision or the CEO,false
Owatin Creek El Sch,Exeter Township SD,Reading,539,,Yes participating without using any Provision or the CEO,false
Owen J Roberts HS,Owen J Roberts SD,Pottstown,1810,,Yes participating without using any Provision or the CEO,false
Owen J Roberts MS,Owen J Roberts SD,Pottstown,856,,Yes participating without using any Provision or the CEO,false
Oxford Area High School,Oxford Area SD,Oxford,1089,,Yes under Community Eligibility Option (CEO),false
Oxford Valley El Sch,Pennsbury SD,Fairless Hills,390,,Yes participating without using any Provision or the CEO,false
Palisades HS,Palisades SD,Kintnersville,465,,Yes participating without using any Provision or the CEO,false
Palisades MS,Palisades SD,Kintnersville,308,,Yes participating without using any Provision or the CEO,false
Palmer El Sch,Easton Area SD,Easton,531,,Yes under Community Eligibility Option (CEO),false
Palmerton Area HS,Palmerton Area SD,Palmerton,478,,Yes participating without using any Provision or the CEO,false
Palmerton Area JHS,Palmerton Area SD,Palmerton,261,,Yes participating without using any Provision or the CEO,false
Palmyra Area MS,Palmyra Area SD,Palmyra,820,,Yes under Community Eligibility Option (CEO),false
Palmyra Area SHS,Palmyra Area SD,Palmyra,1126,,Yes participating without using any Provision or the CEO,false
