school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Edgewood Primary School,Richland-Bean Blossom C S C,Bloomington,652,243,Yes under Community Eligibility Option (CEO),false
Edinburgh Comm Middle School,Edinburgh Community School Corp,Edinburgh,179,98,Yes under Community Eligibility Option (CEO),true
Edinburgh Community High School,Edinburgh Community School Corp,Edinburgh,232,113,Yes under Community Eligibility Option (CEO),true
Edison Middle School,South Bend Community School Corp,South Bend,551,369,Yes under Community Eligibility Option (CEO),true
Edison School of the Arts 47,Indianapolis Public Schools,Indianapolis,617,386,Yes under Community Eligibility Option (CEO),true
Eel River Elementary School,Northwest Allen County Schools,Fort Wayne,420,123,Yes participating without using any Provision or the CEO,false
Eisenhower Elementary School,Warsaw Community Schools,Warsaw,474,180,Yes participating without using any Provision or the CEO,false
Elberfeld Elementary School,Warrick County School Corp,Elberfeld,184,53,Yes participating without using any Provision or the CEO,false
Eleanor Skillen School 34 - a Montessori School,Indianapolis Public Schools,Indianapolis,328,212,Yes under Community Eligibility Option (CEO),false
Eliza Baker School 55 - a Butler Lab Reggio Emilia School,Indianapolis Public Schools,Indianapolis,301,95,Yes under Community Eligibility Option (CEO),false
Elkhart High School,Elkhart Community Schools,Elkhart,3073,1542,Yes under Community Eligibility Option (CEO),false
Elm Road Elementary School,Penn-Harris-Madison School Corp,Mishawaka,503,212,Yes participating without using any Provision or the CEO,false
Elmwood Primary Learning Center,Peru Community Schools,Peru,442,207,Yes under Community Eligibility Option (CEO),false
Elsie Rogers Elementary School,Penn-Harris-Madison School Corp,Mishawaka,361,147,Yes participating without using any Provision or the CEO,false
Elsie Wadsworth Elementary School,Griffith Public Schools,Griffith,477,263,Yes participating without using any Provision or the CEO,false
Elwood Elementary School,Elwood Community School Corp,Elwood,412,231,Yes participating without using any Provision or the CEO,false
Elwood Haynes Elementary School,Kokomo School Corporation,Kokomo,334,290,Yes under Community Eligibility Option (CEO),false
Elwood Intermediate School,Elwood Community School Corp,Elwood,400,292,Yes participating without using any Provision or the CEO,false
Elwood Jr-Sr High School,Elwood Community School Corp,Elwood,650,459,Yes participating without using any Provision or the CEO,true
Emerson Elementary School,Seymour Community Schools,Seymour,257,145,Yes participating without using any Provision or the CEO,false
Eminence Elementary School,Eminence Community School Corp,Eminence,111,52,Yes participating without using any Provision or the CEO,false
Eminence Jr-Sr High School,Eminence Community School Corp,Eminence,148,80,Yes participating without using any Provision or the CEO,false
Emma Donnan Elementary and Middle,Adelante Schools,Indianapolis,451,367,Yes under Community Eligibility Option (CEO),false
Emmons Elementary School,School City of Mishawaka,Mishawaka,422,181,Yes under Community Eligibility Option (CEO),false
Enlace Academy,Enlace Academy,Indianapolis,686,561,Yes under Community Eligibility Option (CEO),true
Ernest R Elliott Elementary School,School Town of Munster,Munster,463,115,Yes participating without using any Provision or the CEO,false
Ernie Pyle School 90 - a Paideia School,Indianapolis Public Schools,Indianapolis,268,179,Yes under Community Eligibility Option (CEO),false
Erskine Elementary School,Anderson Community School Corp,Anderson,461,316,Yes under Community Eligibility Option (CEO),false
Esacs Virtual School,MSD Southwest Allen County Schls,Fort Wayne,91,23,No,false
Ethel R Jones Elementary School,Portage Township Schools,Portage,363,158,Yes under Community Eligibility Option (CEO),false
Evans School,Evansville Vanderburgh School Corp,Evansville,473,343,Yes under Community Eligibility Option (CEO),false
Everton Elementary School,Fayette County School Corporation,Connersville,266,169,Yes under Community Eligibility Option (CEO),false
Evsc Virtual Academy,Evansville Vanderburgh School Corp,Evansville,151,52,No,false
Excel Center - Anderson,Excel Center - Anderson,Anderson,321,102,No,false
Excel Center - Bartholomew County,Excel Center - Bartholomew County,Columbus,49,33,No,false
Excel Center - Bloomington,Excel Center - Bloomington,Bloomington,117,55,No,false
Excel Center - Clarksville,Excel Center - Clarksville,Clarksville,329,203,No,false
Excel Center - Decatur,Excel Center - Decatur,Indianapolis,259,185,No,false
Excel Center - Elkhart,Excel Center - Elkhart,Elkhart,260,21,No,false
Excel Center - Gary,Excel Center - Gary,Gary,125,4,No,false
Excel Center - Grant County,Excel Center - Grant County,Marion,39,35,No,false
Excel Center - Hammond,Excel Center - Hammond,Hammond,205,16,No,false
Excel Center - Kokomo,Excel Center - Kokomo,Kokomo,392,248,No,true
Excel Center - Lafayette,Excel Center - Lafayette,Lafayette,366,227,No,false
Excel Center - Meadows,Excel Center - Meadows,Indianapolis,396,322,No,false
Excel Center - Michigan Street,Excel Center - Michigan Street,Indianapolis,385,169,No,false
Excel Center - Muncie,Excel Center - Muncie,Indianapolis,288,141,No,false
Excel Center - Noblesville,Excel Center - Noblesville,Noblesville,216,85,No,false
Excel Center - Richmond,Excel Center - Richmond,Indianapolis,239,145,No,false
Excel Center - Shadeland,Excel Center - Shadeland,Indianapolis,404,260,No,false
Excel Center - Shelbyville,Excel Center - Shelbyville,Shelbyville,131,85,No,false
Excel Center - South Bend,Excel Center - South Bend,South Bend,296,34,No,false
Excel Center - Southeast,Excel Center - Southeast,Indianapolis,273,45,No,false
Excel Center - University Heights,Excel Center - University Heights,Indianapolis,432,97,No,false
Excel Center - West,Excel Center - West,Indianapolis,410,88,No,false
Excel Center of Evansville Southeast,Excel Center of Evansville Southeast,Evansville,158,,No,false
Excel Center of West Central Indiana,Excel Center of West Central Indiana,Terre Haute,139,,No,false
F Willard Crichfield Elementary,La Porte Community School Corp,LaPorte,459,103,Yes under Community Eligibility Option (CEO),false
Fairfield Elementary School,Fort Wayne Community Schools,Fort Wayne,481,335,Yes under Community Eligibility Option (CEO),false
Fairfield Jr-Sr High School,Fairfield Community Schools,Goshen,944,266,Yes participating without using any Provision or the CEO,false
Fairlawn Elementary School,Evansville Vanderburgh School Corp,Evansville,450,272,Yes under Community Eligibility Option (CEO),false
Fairmont Elementary School,New Albany-Floyd Co Con Sch,New Albany,334,198,Yes under Community Eligibility Option (CEO),false
Fairview Elementary School,Monroe County Community Sch Corp,Bloomington,414,282,Yes under Community Eligibility Option (CEO),false
Fairview Elementary School,Logansport Community Sch Corp,Logansport,428,342,Yes participating without using any Provision or the CEO,false
Fairview Elementary School,Richmond Community Schools,Richmond,259,188,Yes under Community Eligibility Option (CEO),false
Fall Creek Elementary School,Hamilton Southeastern Schools,Fishers,525,101,Yes participating without using any Provision or the CEO,false
Fall Creek Intermediate School,Hamilton Southeastern Schools,Fishers,909,146,Yes participating without using any Provision or the CEO,false
Fall Creek Junior High,Hamilton Southeastern Schools,Fishers,1001,177,Yes participating without using any Provision or the CEO,false
Fall Creek Valley Middle School,MSD Lawrence Township,Indianapolis,1355,726,Yes under Community Eligibility Option (CEO),true
Farmersville Elementary School,MSD Mount Vernon,Mount Vernon,276,77,Yes participating without using any Provision or the CEO,false
Farrington Grove Elementary School,Vigo County School Corp,Terre Haute,380,341,Yes participating without using any Provision or the CEO,false
Fayette Central Elementary,Fayette County School Corporation,Connersville,332,237,Yes under Community Eligibility Option (CEO),false
Fayette Elementary School,Vigo County School Corp,West Terre Haute,307,159,Yes participating without using any Provision or the CEO,false
Ferdinand Elementary School,Southeast Dubois Co Sch Corp,Ferdinand,272,79,Yes participating without using any Provision or the CEO,false
Fillmore Elementary School,South Putnam Community Schools,Fillmore,148,59,Yes participating without using any Provision or the CEO,false
Fishback Creek Public Academy,MSD Pike Township,Indianapolis,510,199,Yes under Community Eligibility Option (CEO),false
Fishers Elementary School,Hamilton Southeastern Schools,Fishers,437,125,Yes participating without using any Provision or the CEO,false
Fishers High School,Hamilton Southeastern Schools,Fishers,3590,800,Yes participating without using any Provision or the CEO,false
Fishers Junior High School,Hamilton Southeastern Schools,Fishers,840,249,Yes participating without using any Provision or the CEO,false
Flint Lake Elementary School,Valparaiso Community Schools,Valparaiso,476,224,Yes participating without using any Provision or the CEO,false
Flint Springs Elementary,Huntington Co Com Sch Corp,Huntington,454,254,Yes participating without using any Provision or the CEO,false
Floyd Central High School,New Albany-Floyd Co Con Sch,Floyd Knobs,1785,342,Yes participating without using any Provision or the CEO,false
Floyds Knobs Elementary School,New Albany-Floyd Co Con Sch,Floyds Knobs,653,107,Yes participating without using any Provision or the CEO,false
Forest Dale Elementary School,Carmel Clay Schools,Carmel,638,115,Yes participating without using any Provision or the CEO,false
Forest Glen Elementary School,MSD Lawrence Township,Indianapolis,971,448,Yes under Community Eligibility Option (CEO),false
Forest Park Elementary School,Clay Community Schools,Brazil,232,146,Yes under Community Eligibility Option (CEO),false
Forest Park Elementary School,Fort Wayne Community Schools,Fort Wayne,558,370,Yes under Community Eligibility Option (CEO),false
Forest Park Jr-Sr High School,Southeast Dubois Co Sch Corp,Ferdinand,555,133,Yes participating without using any Provision or the CEO,false
Fort Branch Community School,South Gibson School Corporation,Fort Branch,577,189,Yes participating without using any Provision or the CEO,false
Fort Wayne Virtual Academy,Fort Wayne Community Schools,Fort Wayne,315,172,No,false
Fortville Elementary School,Mt Vernon Community School Corp,Fortville,789,253,Yes participating without using any Provision or the CEO,false
Fountain Central High School,Southeast Fountain School Corp,Veedersburg,532,248,Yes under Community Eligibility Option (CEO),true
Fox Hill Elementary School,MSD Washington Township,Indianapolis,603,303,Yes under Community Eligibility Option (CEO),false
Frances Slocum Elem School,Marion Community Schools,Marion,473,400,Yes under Community Eligibility Option (CEO),false
Francis Joseph Reitz High School,Evansville Vanderburgh School Corp,Evansville,1293,544,Yes participating without using any Provision or the CEO,false
Francis M Price Elementary School,Fort Wayne Community Schools,Fort Wayne,405,278,Yes under Community Eligibility Option (CEO),false
Francis Vigo Elementary School,Vincennes Community School Corp,Vincennes,314,169,Yes under Community Eligibility Option (CEO),false
Frank H Hammond Elementary School,School Town of Munster,Munster,620,103,Yes participating without using any Provision or the CEO,false
Frank H Wheeler Elementary Sch 4,School Town of Speedway,Speedway,311,205,Yes participating without using any Provision or the CEO,false
Frank O'Bannon Elementary School,School City of Hammond,Hammond,557,314,Yes under Community Eligibility Option (CEO),false
Franke Park Elementary School,Fort Wayne Community Schools,Fort Wayne,416,303,Yes under Community Eligibility Option (CEO),false
Frankfort High School,Community Schools of Frankfort,Frankfort,922,496,Yes under Community Eligibility Option (CEO),true
Frankfort Middle School,Community Schools of Frankfort,Frankfort,654,347,Yes under Community Eligibility Option (CEO),true
Frankie Woods McCullough Academy,Gary Community School Corp,Gary,472,271,Yes under Community Eligibility Option (CEO),false
Franklin Central High School,Franklin Township Com Sch Corp,Indianapolis,3438,1627,Yes participating without using any Provision or the CEO,false
Franklin Central Junior High,Franklin Township Com Sch Corp,Indianapolis,1797,928,Yes participating without using any Provision or the CEO,true
Franklin Community High School,Franklin Community School Corp,Franklin,1531,613,Yes participating without using any Provision or the CEO,false
Franklin Community Middle School,Franklin Community School Corp,Franklin,726,322,Yes participating without using any Provision or the CEO,true
Franklin Community Virtual School,Franklin Community School Corp,Franklin,122,59,No,false
Franklin County High,Franklin County Community Sch Corp,Brookville,614,226,Yes under Community Eligibility Option (CEO),false
Franklin County Middle School,Franklin County Community Sch Corp,Brookville,385,192,Yes under Community Eligibility Option (CEO),true
Franklin Square Elementary School,Greater Clark County Schools,Jeffersonville,524,400,Yes participating without using any Provision or the CEO,false
Frankton Elementary School,Frankton-Lapel Community Schools,Frankton,803,451,Yes participating without using any Provision or the CEO,false
Frankton Jr-Sr High School,Frankton-Lapel Community Schools,Frankton,757,372,Yes participating without using any Provision or the CEO,true
Frazee Elementary School,Fayette County School Corporation,Connersville,299,211,Yes under Community Eligibility Option (CEO),false
Fred H Croninger Elementary School,Fort Wayne Community Schools,Fort Wayne,619,206,Yes under Community Eligibility Option (CEO),false
Fred J Hums Elementary School,School City of Mishawaka,Mishawaka,327,82,Yes under Community Eligibility Option (CEO),false
Fredrick Douglas School 19 - an Exploratory School,Indianapolis Public Schools,Indianapolis,259,186,Yes under Community Eligibility Option (CEO),false
Fremont Elementary School,Fremont Community Schools,Fremont,391,173,Yes participating without using any Provision or the CEO,false
Fremont High School,Fremont Community Schools,Fremont,302,124,Yes participating without using any Provision or the CEO,false
Fremont Middle School,Fremont Community Schools,Fremont,286,116,Yes participating without using any Provision or the CEO,true
Frontier Elementary,Frontier School Corporation,Brookston,396,146,Yes participating without using any Provision or the CEO,false
Frontier Jr-Sr High School,Frontier School Corporation,Chalmers,270,83,Yes participating without using any Provision or the CEO,false
Garden City Elementary School,MSD Wayne Township,Indianapolis,727,521,Yes under Community Eligibility Option (CEO),false
Garrett High School,Garrett-Keyser-Butler Com Sch Corp,Garrett,553,222,Yes participating without using any Provision or the CEO,true
Garrett Middle School,Garrett-Keyser-Butler Com Sch Corp,Garrett,387,224,Yes participating without using any Provision or the CEO,true
Gary Lighthouse Charter School,Gary Lighthouse Charter School,Gary,1138,1125,Yes under Community Eligibility Option (CEO),true
Gary Middle College,Gary Middle College,Gary,202,53,Yes under Community Eligibility Option (CEO),false
Gary Middle School,Gary Community School Corp,Gary,365,228,Yes under Community Eligibility Option (CEO),true
Gary Virtual Academy,Gary Community School Corp,Gary,45,28,No,false
Geist Elementary School,Hamilton Southeastern Schools,Fishers,608,90,Yes participating without using any Provision or the CEO,false
Geist Montessori Academy,Geist Montessori Academy,McCordsville,291,7,No,false
George Bibich Elementary School,Lake Central School Corporation,Dyer,547,119,Yes participating without using any Provision or the CEO,false
George L Myers Elementary School,Portage Township Schools,Portage,332,137,Yes under Community Eligibility Option (CEO),false
George M Riddle Elementary School,Rochester Community School Corp,Rochester,348,224,Yes participating without using any Provision or the CEO,false
George Rogers Clark School,Vincennes Community School Corp,Vincennes,626,301,Yes under Community Eligibility Option (CEO),true
George W. Julian School 57 Center for Inquiry,Indianapolis Public Schools,Indianapolis,165,82,Yes under Community Eligibility Option (CEO),false
George Washington Carver School 87 - a Montessori School,Indianapolis Public Schools,Indianapolis,246,111,Yes under Community Eligibility Option (CEO),false
George Washington Elementary Sch,School City of East Chicago,East Chicago,433,313,Yes under Community Eligibility Option (CEO),false
George Washington High School,Indianapolis Public Schools,Indianapolis,729,431,Yes under Community Eligibility Option (CEO),true
Georgetown Elementary School,New Albany-Floyd Co Con Sch,Georgetown,659,163,Yes participating without using any Provision or the CEO,false
Gibson Southern High School,South Gibson School Corporation,Fort Branch,742,176,Yes participating without using any Provision or the CEO,false
Girls in STEM Academy,Girls IN STEM Academy,Indianapolis,55,37,Yes under Community Eligibility Option (CEO),false
Glen Acres Elementary School,Lafayette School Corporation,Lafayette,550,371,Yes under Community Eligibility Option (CEO),false
Glen Park Acad for Excel in Lrn,Gary Community School Corp,Gary,566,328,Yes under Community Eligibility Option (CEO),false
Glenns Valley Elementary School,Perry Township Schools,Indianapolis,533,373,Yes under Community Eligibility Option (CEO),false
Glenwood Leadership Academy,Evansville Vanderburgh School Corp,Evansville,436,328,Yes under Community Eligibility Option (CEO),true
Glenwood Park Elementary School,Fort Wayne Community Schools,Fort Wayne,532,356,Yes under Community Eligibility Option (CEO),false
Global Preparatory Academy,Global Preparatory Academy,Indianapolis,742,609,Yes under Community Eligibility Option (CEO),false
Gold Academy,MSD Decatur Township,Indianapolis,529,325,Yes under Community Eligibility Option (CEO),false
Golden Bear Preschool,Shelbyville Central Schools,Shelbyville,295,101,Yes participating without using any Provision or the CEO,false
Goshen High School,Goshen Community Schools,Goshen,1717,1051,Yes participating without using any Provision or the CEO,true
Goshen Intermediate School,Goshen Community Schools,Goshen,889,634,Yes participating without using any Provision or the CEO,false
Goshen Junior High School,Goshen Community Schools,Goshen,927,663,Yes participating without using any Provision or the CEO,true
Gosport Elementary School,Spencer-Owen Community Schools,Gosport,149,107,Yes participating without using any Provision or the CEO,false
Graham Creek Elementary School,Jennings County School Corporation,Commiskey,250,151,Yes participating without using any Provision or the CEO,false
Grandview Elementary School,Monroe County Community Sch Corp,Bloomington,417,230,Yes under Community Eligibility Option (CEO),false
Grandview Elementary School,Fayette County School Corporation,Connersville,530,309,Yes under Community Eligibility Option (CEO),false
Grant Line Elementary School,New Albany-Floyd Co Con Sch,New Albany,513,132,Yes participating without using any Provision or the CEO,false
Granville Wells Elementary School,Western Boone Co Com Sch Dist,Jamestown,389,164,Yes participating without using any Provision or the CEO,false
Grassy Creek Elementary School,Clark-Pleasant Community Sch Corp,Greenwood,847,432,Yes participating without using any Provision or the CEO,false
Grassy Creek Elementary School,MSD Warren Township,Indianapolis,516,304,Yes under Community Eligibility Option (CEO),false
Green Meadows Intermediate Elem,Community Schools of Frankfort,Frankfort,395,206,Yes under Community Eligibility Option (CEO),false
Green Township Elementary School,MSD Martinsville Schools,Martinsville,137,58,Yes participating without using any Provision or the CEO,false
Green Valley Elementary School,New Albany-Floyd Co Con Sch,New Albany,404,257,Yes under Community Eligibility Option (CEO),false
Greenbriar Elementary School,MSD Washington Township,Indianapolis,509,278,Yes under Community Eligibility Option (CEO),false
Greencastle High School,Greencastle Community School Corp,Greencastle,497,213,Yes participating without using any Provision or the CEO,false
Greencastle Middle School,Greencastle Community School Corp,Greencastle,383,182,Yes participating without using any Provision or the CEO,true
Greendale Middle School,Lawrenceburg Community School Corp,Lawrenceburg,437,180,Yes participating without using any Provision or the CEO,false
Greenfield Central Junior High Sch,Greenfield-Central Com Schools,Greenfield,690,329,Yes participating without using any Provision or the CEO,false
Greenfield Intermediate School,Greenfield-Central Com Schools,Greenfield,481,250,Yes participating without using any Provision or the CEO,false
Greenfield-Central High School,Greenfield-Central Com Schools,Greenfield,1413,526,Yes participating without using any Provision or the CEO,false
Greensburg Community High School,Greensburg Community Schools,Greensburg,646,288,Yes participating without using any Provision or the CEO,true
Greensburg Community Jr High,Greensburg Community Schools,Greensburg,404,216,Yes participating without using any Provision or the CEO,true
Greensburg Elementary,Greensburg Community Schools,Greensburg,975,558,Yes participating without using any Provision or the CEO,false
Greenville Elementary School,New Albany-Floyd Co Con Sch,Greenville,474,75,Yes participating without using any Provision or the CEO,false
Greenwood Community High Sch,Greenwood Community Sch Corp,Greenwood,1229,472,Yes under Community Eligibility Option (CEO),false
Greenwood Middle School,Greenwood Community Sch Corp,Greenwood,964,455,Yes under Community Eligibility Option (CEO),true
Greenwood Northeast Elementary Sch,Greenwood Community Sch Corp,Greenwood,389,290,Yes under Community Eligibility Option (CEO),false
Griffth Jr/Sr High School,Griffith Public Schools,Griffith,1112,622,Yes participating without using any Provision or the CEO,true
Grissom Elementary School,Muncie Community Schools,Muncie,411,305,Yes under Community Eligibility Option (CEO),false
Guilford Elementary,Plainfield Community School Corp,Plainfield,434,142,Yes participating without using any Provision or the CEO,false
Guion Creek Elementary School,MSD Pike Township,Indianapolis,550,283,Yes under Community Eligibility Option (CEO),false
Guion Creek Middle School,MSD Pike Township,Indianapolis,833,461,Yes under Community Eligibility Option (CEO),true
H. L. Harshman Middle School,Indianapolis Public Schools,Indianapolis,509,237,Yes under Community Eligibility Option (CEO),true
H.w. Longfellow Middle School - an IB World School,Indianapolis Public Schools,Indianapolis,538,412,Yes under Community Eligibility Option (CEO),false
Hagerstown Elementary School,Nettle Creek School Corporation,Hagerstown,621,321,Yes participating without using any Provision or the CEO,false
Hagerstown Jr-Sr High School,Nettle Creek School Corporation,Hagerstown,551,237,Yes participating without using any Provision or the CEO,false
Hailmann Elementary School,La Porte Community School Corp,LaPorte,318,160,Yes under Community Eligibility Option (CEO),false
Hal E Clark Middle School,Lake Central School Corporation,Saint John,1032,228,Yes participating without using any Provision or the CEO,false
Hamilton Community Elementary Sch,Hamilton Community Schools,Hamilton,192,94,Yes participating without using any Provision or the CEO,false
Hamilton Community High School,Hamilton Community Schools,Hamilton,183,90,Yes participating without using any Provision or the CEO,false
Hamilton Heights Elementary School,Hamilton Heights School Corp,Arcadia,889,294,Yes participating without using any Provision or the CEO,false
Hamilton Heights High School,Hamilton Heights School Corp,Arcadia,710,201,Yes participating without using any Provision or the CEO,false
Hamilton Heights Middle School,Hamilton Heights School Corp,Arcadia,742,238,Yes participating without using any Provision or the CEO,false
Hamilton SE Int and Jr High Sch,Hamilton Southeastern Schools,Fishers,1238,154,Yes participating without using any Provision or the CEO,false
Hamilton Southeastern HS,Hamilton Southeastern Schools,Fishers,3504,578,Yes participating without using any Provision or the CEO,false
Hammond Academy of Science & Tech,Hammond Academy of Science & Tech,Hammond,578,393,Yes under Community Eligibility Option (CEO),true
Hammond Central High School,School City of Hammond,Hammond,1814,949,Yes under Community Eligibility Option (CEO),true
Handley Elementary School,La Porte Community School Corp,LaPorte,366,193,Yes under Community Eligibility Option (CEO),false
Hanover Central High School,Hanover Community School Corp,Cedar Lake,857,147,Yes participating without using any Provision or the CEO,false
Hanover Central Middle School,Hanover Community School Corp,Cedar Lake,647,131,Yes participating without using any Provision or the CEO,false
Harney Elementary School,Lebanon Community School Corp,Lebanon,448,247,Yes participating without using any Provision or the CEO,false
Harold C Urey Middle School,John Glenn School Corporation,Walkerton,301,140,Yes participating without using any Provision or the CEO,false
Harper Elementary School,Evansville Vanderburgh School Corp,Evansville,344,198,Yes under Community Eligibility Option (CEO),false
Harris Elementary School,Greenfield-Central Com Schools,Greenfield,273,160,Yes participating without using any Provision or the CEO,false
Harrison Elementary School,South Bend Community School Corp,South Bend,555,407,Yes under Community Eligibility Option (CEO),false
Harrison Elementary School,Warsaw Community Schools,Warsaw,416,255,Yes participating without using any Provision or the CEO,false
Harrison Hill Elementary School,Fort Wayne Community Schools,Fort Wayne,612,434,Yes under Community Eligibility Option (CEO),false
Harrison Hill Elementary School,MSD Lawrence Township,Indianapolis,750,521,Yes under Community Eligibility Option (CEO),false
Harrison Parkway Elementary School,Hamilton Southeastern Schools,Fishers,568,226,Yes participating without using any Provision or the CEO,false
Hatfield Elementary School,Mitchell Community Schools,Mitchell,396,233,Yes under Community Eligibility Option (CEO),false
Hattie B Stokes Elementary School,Lebanon Community School Corp,Lebanon,394,251,Yes participating without using any Provision or the CEO,false
Haubstadt Community School,South Gibson School Corporation,Haubstadt,403,59,Yes participating without using any Provision or the CEO,false
Hauser Jr-Sr High School,Flat Rock-Hawcreek School Corp,Hope,435,191,Yes participating without using any Provision or the CEO,true
Haverhill Elementary School,MSD Southwest Allen County Schls,Fort Wayne,396,114,Yes participating without using any Provision or the CEO,false
Hawthorne Early Learning Center,Elkhart Community Schools,Elkhart,156,31,Yes under Community Eligibility Option (CEO),false
Hawthorne Elementary School,MSD Warren Township,Indianapolis,404,279,Yes under Community Eligibility Option (CEO),false
Hayden Elementary School,Jennings County School Corporation,Hayden,284,166,Yes participating without using any Provision or the CEO,false
Hazel Dell Elementary School,Noblesville Schools,Noblesville,642,120,Yes participating without using any Provision or the CEO,false
Hazelwood Middle School,New Albany-Floyd Co Con Sch,New Albany,798,519,Yes under Community Eligibility Option (CEO),true
Heavilin Elementary School,Valparaiso Community Schools,Valparaiso,479,90,Yes participating without using any Provision or the CEO,false
Hebron Elementary School,Evansville Vanderburgh School Corp,Evansville,726,328,Yes under Community Eligibility Option (CEO),false
Hebron Elementary School,MSD Boone Township,Hebron,462,194,Yes participating without using any Provision or the CEO,false
Hebron High School,MSD Boone Township,Hebron,307,124,Yes participating without using any Provision or the CEO,false
Hebron Middle School,MSD Boone Township,Hebron,227,105,Yes participating without using any Provision or the CEO,false
Helfrich Park STEM Academy,Evansville Vanderburgh School Corp,Evansville,509,253,Yes under Community Eligibility Option (CEO),true
Helmsburg Elementary School,Brown County School Corporation,Morgantown,224,110,Yes participating without using any Provision or the CEO,false
Hendry Park Elementary School,MSD Steuben County,Angola,384,217,Yes participating without using any Provision or the CEO,false
Henry P Fieler Elementary School,Merrillville Community School Corp,Merrillville,466,291,Yes under Community Eligibility Option (CEO),false
Henry S Evans Elementary School,River Forest Community Sch Corp,Lake Station,400,329,Yes under Community Eligibility Option (CEO),false
Henry W Eggers Middle School,School City of Hammond,Hammond,693,405,Yes under Community Eligibility Option (CEO),true
Henryville Elementary School,Borden-Henryville School Corporation,Henryville,611,257,Yes participating without using any Provision or the CEO,false
Henryville Jr & Sr High School,Borden-Henryville School Corporation,Henryville,487,161,Yes participating without using any Provision or the CEO,false
Heritage Elementary School,East Allen County Schools,Monroeville,514,329,Yes under Community Eligibility Option (CEO),false
Heritage Hills High School,North Spencer County Sch Corp,Lincoln City,634,182,Yes participating without using any Provision or the CEO,true
Heritage Hills Middle School,North Spencer County Sch Corp,Lincoln City,341,120,Yes participating without using any Provision or the CEO,true
Heritage Intermediate School,Middlebury Community Schools,Middlebury,574,231,Yes participating without using any Provision or the CEO,false
Heritage Jr/Sr High School,East Allen County Schools,Monroeville,748,380,Yes under Community Eligibility Option (CEO),true
Herron High School,Herron Charter,Indianapolis,981,430,Yes participating without using any Provision or the CEO,false
Herron Preparatory Academy,Herron Preparatory Academy,Indianapolis,428,156,Yes participating without using any Provision or the CEO,false
Herron-Riverside High School,Herron-Riverside High School,Indianapolis,388,197,Yes under Community Eligibility Option (CEO),true
Hershey Elementary School,Tippecanoe School Corp,Lafayette,538,119,Yes participating without using any Provision or the CEO,false
Heth-Washington Elementary School,South Harrison Com Schools,Central,162,127,Yes participating without using any Provision or the CEO,false
Hickory Center Elementary School,Northwest Allen County Schools,Fort Wayne,453,119,Yes participating without using any Provision or the CEO,false
Hickory Elementary School,Avon Community School Corp,Avon,589,326,Yes participating without using any Provision or the CEO,false
Higher Institute of Arts & Tech,Higher Institute of Arts & Tech,Merrillville,259,206,Yes under Community Eligibility Option (CEO),true
Highland Elementary School,Evansville Vanderburgh School Corp,Evansville,814,303,Yes under Community Eligibility Option (CEO),false
Highland High School,School Town of Highland,Highland,971,365,Yes participating without using any Provision or the CEO,false
Highland Hills Middle School,New Albany-Floyd Co Con Sch,Georgetown,1676,320,Yes participating without using any Provision or the CEO,false
Highland Middle School,Anderson Community School Corp,Anderson,916,614,Yes under Community Eligibility Option (CEO),true
Highland Middle School,School Town of Highland,Highland,774,357,Yes participating without using any Provision or the CEO,true
Highland Park Elementary School,Monroe County Community Sch Corp,Bloomington,336,226,Yes under Community Eligibility Option (CEO),false
Hinkle Creek Elementary School,Noblesville Schools,Noblesville,885,179,Yes participating without using any Provision or the CEO,false
Hobart High School,School City of Hobart,Hobart,1320,677,Yes participating without using any Provision or the CEO,true
Hobart Middle School,School City of Hobart,Hobart,905,476,Yes participating without using any Provision or the CEO,true
Holland Elementary School,Southwest Dubois Co Sch Corp,Holland,244,102,Yes participating without using any Provision or the CEO,false
Homan Elementary School,Lake Central School Corporation,Schererville,472,178,Yes participating without using any Provision or the CEO,false
Homecroft Elementary School,Perry Township Schools,Indianapolis,493,364,Yes under Community Eligibility Option (CEO),false
Homecroft Kindergarten,Perry Township Schools,Indianapolis,359,265,Yes under Community Eligibility Option (CEO),false
Homer Iddings Elementary School,Merrillville Community School Corp,Merrillville,535,237,Yes under Community Eligibility Option (CEO),false
Homestead High School,MSD Southwest Allen County Schls,Fort Wayne,2382,541,Yes participating without using any Provision or the CEO,false
Honey Creek Middle School,Vigo County School Corp,Terre Haute,666,290,Yes participating without using any Provision or the CEO,false
Hoosier College and Career Academy,Hoosier College and Career Academy,Indianapolis,1484,752,No,true
Hoosier Hills Childcare Center,Monroe County Community Sch Corp,Bloomington,16,,No,false
Hoosier Prairie Elementary School,Vigo County School Corp,Terre Haute,336,167,Yes participating without using any Provision or the CEO,false
Hoosier Road Elementary School,Hamilton Southeastern Schools,Fishers,463,97,Yes participating without using any Provision or the CEO,false
Hope Elementary School,Flat Rock-Hawcreek School Corp,Hope,547,298,Yes participating without using any Provision or the CEO,false
Horace Mann Elementary,Huntington Co Com Sch Corp,Huntington,438,283,Yes participating without using any Provision or the CEO,false
Horizon Elementary School,Penn-Harris-Madison School Corp,Granger,679,117,Yes participating without using any Provision or the CEO,false
Hornet Park Elementary School,Beech Grove City Schools,Beech Grove,461,202,Yes under Community Eligibility Option (CEO),false
Howard Elementary School,Northwestern School Corp,Kokomo,317,147,Yes participating without using any Provision or the CEO,false
