school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
East Union Middle-High School,East Union Comm School District,Afton,242,141,Yes participating without using any Provision or the CEO,true
Easton Valley Elementary School,Easton Valley Comm School District,Miles,287,124,Yes participating without using any Provision or the CEO,false
Easton Valley Junior High / High School,Easton Valley Comm School District,Preston,198,77,Yes participating without using any Provision or the CEO,false
Echo Hill Elementary,Linn-Mar Comm School District,Marion,536,39,Yes participating without using any Provision or the CEO,false
Eddyville Elementary,Eddyville-Blakesburg- Fremont CSD,Eddyville,274,135,Yes participating without using any Provision or the CEO,false
Eddyville-Blakesburg-Fremont Jr/Sr High,Eddyville-Blakesburg- Fremont CSD,Eddyville,431,166,Yes participating without using any Provision or the CEO,false
Edgewood-Colesburg Elementary School,Edgewood-Colesburg Comm School District,Colesburg,284,109,Yes participating without using any Provision or the CEO,false
Edgewood-Colesburg High School,Edgewood-Colesburg Comm School District,Edgewood,206,69,Yes participating without using any Provision or the CEO,false
Edison Elementary School,Council Bluffs Comm School District,Council Bluffs,384,178,Yes under Community Eligibility Option (CEO),false
Edmunds Elementary School,Des Moines Independent Comm School District,Des Moines,259,243,Yes under Community Eligibility Option (CEO),false
Edward Stone Middle School,Burlington Comm School District,Burlington,452,256,Yes under Community Eligibility Option (CEO),true
Edward White Elementary School,North Scott Comm School District,Eldridge,556,159,Yes participating without using any Provision or the CEO,false
Edwards Elementary School,Ames Comm School District,Ames,436,194,Yes participating without using any Provision or the CEO,false
Eisenhower Elementary School,Davenport Comm School District,Davenport,412,198,Yes participating without using any Provision or the CEO,false
Eisenhower Elementary School,Dubuque Comm School District,Dubuque,568,225,Yes participating without using any Provision or the CEO,false
Eisenhower Elementary School,Ottumwa Comm School District,Ottumwa,248,73,Yes under Community Eligibility Option (CEO),false
Ekstrand Elementary School,Central DeWitt School District,De Witt,464,140,Yes participating without using any Provision or the CEO,false
Eldora-New Providence Elementary School,Eldora-New Providence Comm School District,Eldora,242,112,Yes participating without using any Provision or the CEO,false
Eleanor Roosevelt Middle School,Dubuque Comm School District,Dubuque,1081,360,Yes participating without using any Provision or the CEO,false
Elizabeth Tate Alt. High School,Iowa City Comm School District,Iowa City,180,124,Yes under Community Eligibility Option (CEO),true
Emerson Elementary School,Indianola Comm School District,Indianola,396,108,Yes participating without using any Provision or the CEO,false
Emerson Hough Elementary School,Newton Comm School District,Newton,336,192,Yes under Community Eligibility Option (CEO),false
Emmetsburg High School,Emmetsburg Comm School District,Emmetsburg,235,88,Yes participating without using any Provision or the CEO,false
Emmetsburg Middle School,Emmetsburg Comm School District,Emmetsburg,199,81,Yes participating without using any Provision or the CEO,true
Empowering Excellence Charter School,Charter Organization: Empowering Youths of Iowa,Cedar Rapids,120,104,Yes participating without using any Provision or the CEO,false
English Valleys Elementary School,English Valleys Comm School District,North English,183,76,Yes participating without using any Provision or the CEO,false
English Valleys Jr-Sr High School,English Valleys Comm School District,North English,214,92,Yes participating without using any Provision or the CEO,false
Epworth Elementary School,Western Dubuque Comm School District,Epworth,360,69,Yes participating without using any Provision or the CEO,false
Ernest Horn Elementary School,Iowa City Comm School District,Iowa City,453,265,Yes participating without using any Provision or the CEO,false
Erskine Elementary School,Cedar Rapids Comm School District,Cedar Rapids,308,164,Yes under Community Eligibility Option (CEO),false
Essex Elementary School,Essex Comm School District,Essex,101,38,Yes participating without using any Provision or the CEO,false
Essex Junior-Senior High School,Essex Comm School District,Essex,87,27,Yes under Community Eligibility Option (CEO),false
Estherville Lincoln Central High School,Estherville Lincoln Central Comm School District,Estherville,359,169,Yes participating without using any Provision or the CEO,false
Estherville Lincoln Central Middle School,Estherville Lincoln Central Comm School District,Estherville,308,172,Yes participating without using any Provision or the CEO,true
Evans Junior High School,Ottumwa Comm School District,Ottumwa,684,303,Yes under Community Eligibility Option (CEO),false
Excelsior Middle School,Linn-Mar Comm School District,Marion,594,169,Yes participating without using any Provision or the CEO,false
Exira-Elk Horn-Kimballton Elementary,Exira-Elk Horn-Kimballton Comm School District,Exira,206,90,Yes participating without using any Provision or the CEO,false
Exiraelk Horn-Kimballton High School,Exira-Elk Horn-Kimballton Comm School District,Elk Horn,184,73,Yes participating without using any Provision or the CEO,false
Expo Alternative Learning Center,Waterloo Comm School District,Waterloo,561,450,Yes under Community Eligibility Option (CEO),true
Fahrney Elementary,Ottumwa Comm School District,Ottumwa,490,244,Yes under Community Eligibility Option (CEO),false
Fairbank Elementary School,Wapsie Valley Comm School District,Fairbank,187,35,Yes participating without using any Provision or the CEO,false
Fairfield High School,Fairfield Comm School District,Fairfield,442,163,Yes participating without using any Provision or the CEO,false
Fairfield Middle School,Fairfield Comm School District,Fairfield,410,168,Yes participating without using any Provision or the CEO,true
Fairmeadows Elementary School,West Des Moines Comm School District,West Des Moines,542,236,Yes participating without using any Provision or the CEO,false
Fairview Elementary School,Carroll Comm School District,Carroll,419,168,Yes participating without using any Provision or the CEO,false
Fairview Elementary School,Grinnell-Newburg Comm School District,Grinnell,242,84,Yes participating without using any Provision or the CEO,false
Fairview Park Elementary,Spencer Comm School District,Spencer,249,149,Yes participating without using any Provision or the CEO,false
Farley Elementary School,Western Dubuque Comm School District,Farley,273,80,Yes participating without using any Provision or the CEO,false
Feelhaver Elementary School,Fort Dodge Comm School District,Fort Dodge,227,76,Yes under Community Eligibility Option (CEO),false
Fellows Elementary School,Ames Comm School District,Ames,489,141,Yes participating without using any Provision or the CEO,false
Fillmore Elementary School,Davenport Comm School District,Davenport,388,247,Yes under Community Eligibility Option (CEO),false
Findley Elementary School,Des Moines Independent Comm School District,Des Moines,324,276,Yes under Community Eligibility Option (CEO),false
Fisher Elementary School,Marshalltown Comm School District,Marshalltown,368,254,Yes under Community Eligibility Option (CEO),false
Forest City Elementary School,Forest City Comm School District,Forest City,448,161,Yes participating without using any Provision or the CEO,false
Forest City High School,Forest City Comm School District,Forest City,304,96,Yes participating without using any Provision or the CEO,false
Forest City Middle School,Forest City Comm School District,Forest City,330,137,Yes participating without using any Provision or the CEO,true
Forest Grove Elementary,Pleasant Valley Comm School District,Bettendorf,332,15,Yes participating without using any Provision or the CEO,false
Fort Dodge High School,Fort Dodge Comm School District,Fort Dodge,1020,493,Yes under Community Eligibility Option (CEO),true
Fort Dodge Middle School,Fort Dodge Comm School District,Fort Dodge,765,423,Yes under Community Eligibility Option (CEO),true
Fort Madison Elementary School,Fort Madison Comm School District,Fort Madison,932,579,Yes under Community Eligibility Option (CEO),false
Fort Madison Junior/Senior High School,Fort Madison Comm School District,Fort Madison,852,441,Yes participating without using any Provision or the CEO,false
Four Mile Elementary,Southeast Polk Comm School District,Pleasant Hill,495,187,Yes participating without using any Provision or the CEO,false
Francis Marion Intermediate School,Marion Independent School District,Marion,320,160,Yes participating without using any Provision or the CEO,false
Frank L Smart Middle School,Davenport Comm School District,Davenport,430,296,Yes under Community Eligibility Option (CEO),false
Franklin Elementary School,Boone Comm School District,Boone,329,151,Yes participating without using any Provision or the CEO,false
Franklin Elementary School,Council Bluffs Comm School District,Council Bluffs,421,191,Yes under Community Eligibility Option (CEO),false
Franklin Elementary School,Le Mars Comm School District,Le Mars,261,96,Yes participating without using any Provision or the CEO,false
Franklin Elementary School,Marshalltown Comm School District,Marshalltown,358,264,Yes under Community Eligibility Option (CEO),false
Franklin Elementary School,Muscatine Comm School District,Muscatine,295,198,Yes under Community Eligibility Option (CEO),false
Franklin Middle School,Cedar Rapids Comm School District,Cedar Rapids,469,275,Yes under Community Eligibility Option (CEO),true
Fred Becker Elementary School,Waterloo Comm School District,Waterloo,501,391,Yes under Community Eligibility Option (CEO),false
Fredericksburg Elem School,Sumner-Fredericksburg Comm School District,Fredericksburg,120,40,Yes participating without using any Provision or the CEO,false
Fremont Elementary,Eddyville-Blakesburg- Fremont CSD,Fremont,108,49,Yes participating without using any Provision or the CEO,false
Fremont-Mills Elementary School,Fremont-Mills Comm School District,Tabor,262,93,Yes participating without using any Provision or the CEO,false
Fremont-Mills Middle and Senior High School,Fremont-Mills Comm School District,Tabor,213,67,Yes participating without using any Provision or the CEO,false
Galva-Holstein Elementary School,Galva-Holstein Comm School District,Holstein,175,65,Yes participating without using any Provision or the CEO,false
Galva-Holstein Upper Elementary,Galva-Holstein Comm School District,Galva,105,46,Yes participating without using any Provision or the CEO,false
Garfield Elementary School,Clarinda Comm School District,Clarinda,573,273,Yes participating without using any Provision or the CEO,false
Garfield Elementary School,Davenport Comm School District,Davenport,393,232,Yes under Community Eligibility Option (CEO),false
Garner-Hayfield-Ventura Elementary School,Garner-Hayfield-Ventura Comm School District,Garner,381,123,Yes participating without using any Provision or the CEO,false
Garner-Hayfield-Ventura High School,Garner-Hayfield-Ventura Comm School District,Garner,295,100,Yes participating without using any Provision or the CEO,false
Garner-Hayfield-Ventura Middle School,Garner-Hayfield-Ventura Comm School District,Garner,255,72,Yes participating without using any Provision or the CEO,false
Garton Elementary,Des Moines Independent Comm School District,Des Moines,535,478,Yes under Community Eligibility Option (CEO),false
Gateway High School,Ottumwa Comm School District,Ottumwa,213,132,Yes under Community Eligibility Option (CEO),false
George Washington Carver Academy,Waterloo Comm School District,Waterloo,455,412,Yes under Community Eligibility Option (CEO),true
George Washington Elementary School,Keokuk Comm School District,Keokuk,222,148,Yes under Community Eligibility Option (CEO),false
George Washington High School,Cedar Rapids Comm School District,Cedar Rapids,1182,647,Yes under Community Eligibility Option (CEO),false
George Washington Middle School,Dubuque Comm School District,Dubuque,584,312,Yes under Community Eligibility Option (CEO),true
George-Little Rock Elementary School,George-Little Rock Comm School District,Little Rock,232,126,Yes participating without using any Provision or the CEO,false
George-Little Rock Middle School,George-Little Rock Comm School District,George,61,20,Yes participating without using any Provision or the CEO,true
George-Little Rock Senior High School,George-Little Rock Comm School District,George,102,39,Yes participating without using any Provision or the CEO,false
Gerald W Kirn Middle School,Council Bluffs Comm School District,Council Bluffs,913,443,Yes under Community Eligibility Option (CEO),true
Gilbert Elementary School,Gilbert Comm School District,Gilbert,409,22,Yes participating without using any Provision or the CEO,false
Gilbert High School,Gilbert Comm School District,Gilbert,509,29,Yes participating without using any Provision or the CEO,false
Gilbert Intermediate School,Gilbert Comm School District,Gilbert,356,29,Yes participating without using any Provision or the CEO,false
Gilbert Middle School,Gilbert Comm School District,Gilbert,408,38,Yes participating without using any Provision or the CEO,false
Gilmore City Elementary School,Gilmore City-Bradgate Comm School District,Gilmore City,59,35,Yes under Community Eligibility Option (CEO),false
Gladbrook-Reinbeck Elementary School,Gladbrook-Reinbeck Comm School District,Reinbeck,262,92,Yes participating without using any Provision or the CEO,false
Gladbrook-Reinbeck Jr. High & High School,Gladbrook-Reinbeck Comm School District,Reinbeck,207,78,Yes participating without using any Provision or the CEO,false
Gladbrook-Reinbeck Preschool,Gladbrook-Reinbeck Comm School District,Gladbrook,11,3,Yes participating without using any Provision or the CEO,false
Glenwood Middle School,Glenwood Comm School District,Glenwood,453,177,Yes participating without using any Provision or the CEO,true
Glenwood Senior High School,Glenwood Comm School District,Glenwood,570,210,Yes participating without using any Provision or the CEO,false
Glidden-Ralston Elementary School,Glidden-Ralston Comm School District,Glidden,227,81,Yes participating without using any Provision or the CEO,false
Glidden-Ralston Jr-Sr High School,Glidden-Ralston Comm School District,Glidden,163,47,Yes participating without using any Provision or the CEO,false
Gmg Elementary School,GMG Comm School District,Green Mountain,271,142,Yes participating without using any Provision or the CEO,false
Gmg Secondary School,GMG Comm School District,Garwin,205,105,Yes participating without using any Provision or the CEO,false
Goodrell Middle School,Des Moines Independent Comm School District,Des Moines,511,433,Yes under Community Eligibility Option (CEO),true
Graettinger-Terril Elementary School,Graettinger-Terril Comm School District,Terril,149,80,Yes participating without using any Provision or the CEO,false
Graettinger-Terril High School,Graettinger-Terril Comm School District,Graettinger,128,59,Yes participating without using any Provision or the CEO,false
Graettinger-Terril Middle School,Graettinger-Terril Comm School District,Graettinger,48,22,Yes participating without using any Provision or the CEO,true
Grant Center,Albia Comm School District,Albia,239,103,Yes participating without using any Provision or the CEO,false
Grant Elementary School,Cedar Rapids Comm School District,Cedar Rapids,312,213,Yes under Community Eligibility Option (CEO),false
Grant Elementary School,Muscatine Comm School District,Muscatine,300,123,Yes participating without using any Provision or the CEO,false
Grant Ragan Elementary School,Waukee Comm School District,Waukee,666,188,Yes participating without using any Provision or the CEO,false
Grant Wood Elementary School,Bettendorf Comm School District,Bettendorf,433,205,Yes under Community Eligibility Option (CEO),false
Grant Wood Elementary School,Cedar Rapids Comm School District,Cedar Rapids,356,222,Yes under Community Eligibility Option (CEO),false
Grant Wood Elementary School,Iowa City Comm School District,Iowa City,306,208,Yes participating without using any Provision or the CEO,false
Great Oaks High School and Career Center,Charter Organization: Oakmont Education,Des Moines,72,3,Yes participating without using any Provision or the CEO,false
Greene County Elementary,Greene County Comm School District,Jefferson,518,264,Yes participating without using any Provision or the CEO,false
Greene County High School,Greene County Comm School District,Jefferson,375,151,Yes participating without using any Provision or the CEO,false
Greene County Middle School,Greene County Comm School District,Jefferson,347,174,Yes participating without using any Provision or the CEO,true
Greenview Alternative School,Waverly-Shell Rock Comm School District,Waverly,45,23,Yes participating without using any Provision or the CEO,false
Greenwood Elementary School,Des Moines Independent Comm School District,Des Moines,293,136,Yes under Community Eligibility Option (CEO),false
Grinnell Community Middle School,Grinnell-Newburg Comm School District,Grinnell,420,145,Yes participating without using any Provision or the CEO,false
Grinnell Community Senior High School,Grinnell-Newburg Comm School District,Grinnell,512,162,Yes participating without using any Provision or the CEO,false
Griswold Elementary,Griswold Comm School District,Griswold,227,83,Yes participating without using any Provision or the CEO,false
Griswold Middle/High School,Griswold Comm School District,Griswold,193,70,Yes participating without using any Provision or the CEO,false
Grundy Center Elementary School,Grundy Center Comm School District,Grundy Center,283,92,Yes participating without using any Provision or the CEO,false
Grundy Center High School,Grundy Center Comm School District,Grundy Center,241,78,Yes participating without using any Provision or the CEO,false
Grundy Center Middle School,Grundy Center Comm School District,Grundy Center,219,69,Yes participating without using any Provision or the CEO,false
Guthrie Center Elementary School,Guthrie Center Comm School District,Guthrie Center,253,80,Yes participating without using any Provision or the CEO,false
Guthrie Center High School,Guthrie Center Comm School District,Guthrie Center,198,41,Yes participating without using any Provision or the CEO,false
H-L-V Elementary School,H-L-V Comm School District,Victor,168,54,Yes participating without using any Provision or the CEO,false
H-L-V Junior-Senior High School,H-L-V Comm School District,Victor,133,48,Yes participating without using any Provision or the CEO,false
Hamburg Charter High School,Hamburg Comm School District,Hamburg,58,27,Yes under Community Eligibility Option (CEO),false
Hamburg Middle School,Hamburg Comm School District,Hamburg,31,22,Yes participating without using any Provision or the CEO,true
Hampton-Dumont High School,Hampton-Dumont Comm School District,Hampton,457,214,Yes participating without using any Provision or the CEO,true
Hampton-Dumont Middle School,Hampton-Dumont Comm School District,Hampton,363,204,Yes participating without using any Provision or the CEO,true
Hanawalt Elementary,Des Moines Independent Comm School District,Des Moines,312,154,Yes under Community Eligibility Option (CEO),false
Harding Elementary School,Mason City Comm School District,Mason City,387,175,Yes under Community Eligibility Option (CEO),false
Harding Middle School,Cedar Rapids Comm School District,Cedar Rapids,710,311,Yes under Community Eligibility Option (CEO),true
Harding Middle School,Des Moines Independent Comm School District,Des Moines,603,534,Yes under Community Eligibility Option (CEO),true
Harlan Community Middle School,Harlan Comm School District,Harlan,335,128,Yes participating without using any Provision or the CEO,false
Harlan Elementary School,Mount Pleasant Comm School District,Mount Pleasant,195,68,Yes participating without using any Provision or the CEO,false
Harlan High School,Harlan Comm School District,Harlan,486,139,Yes participating without using any Provision or the CEO,false
Harlan Intermediate School,Harlan Comm School District,Harlan,309,134,Yes participating without using any Provision or the CEO,false
Harlan Primary,Harlan Comm School District,Harlan,342,141,Yes participating without using any Provision or the CEO,false
Harris-Lake Park Elementary School,Harris-Lake Park Comm School District,Lake Park,167,68,Yes participating without using any Provision or the CEO,false
Harris-Lake Park High School,Harris-Lake Park Comm School District,Lake Park,174,67,Yes participating without using any Provision or the CEO,false
Harrison Elementary School,Cedar Rapids Comm School District,Cedar Rapids,277,182,Yes under Community Eligibility Option (CEO),false
Harrison Elementary School,Davenport Comm School District,Davenport,459,239,Yes participating without using any Provision or the CEO,false
Hartford Upper Elementary,Carlisle Comm School District,Hartford,303,82,Yes participating without using any Provision or the CEO,false
Hartley-Melvin-Sanborn Elementary School,Hartley-Melvin-Sanborn Comm School District,Hartley,261,131,Yes participating without using any Provision or the CEO,false
Hartley-Melvin-Sanborn High School,Hartley-Melvin-Sanborn Comm School District,Hartley,203,102,Yes participating without using any Provision or the CEO,false
Hartley-Melvin-Sanborn Middle School,Hartley-Melvin-Sanborn Comm School District,Sanborn,165,83,Yes participating without using any Provision or the CEO,true
Hawarden Elementary School,West Sioux Comm School District,Hawarden,193,123,Yes participating without using any Provision or the CEO,false
Hawthorne Elementary School,Keokuk Comm School District,Keokuk,454,284,Yes under Community Eligibility Option (CEO),false
Hayes Elementary School,Davenport Comm School District,Davenport,377,241,Yes under Community Eligibility Option (CEO),false
Hazel Point Intermediate School,Linn-Mar Comm School District,Marion,563,115,Yes participating without using any Provision or the CEO,false
Helen a Hansen Elementary School,Cedar Falls Comm School District,Cedar Falls,569,72,Yes participating without using any Provision or the CEO,false
Helen Lemme Elementary School,Iowa City Comm School District,Iowa City,340,130,Yes participating without using any Provision or the CEO,false
Hempstead High School,Dubuque Comm School District,Dubuque,1499,630,Yes participating without using any Provision or the CEO,false
Henry a Wallace Elementary School,Johnston Comm School District,Johnston,840,108,Yes participating without using any Provision or the CEO,false
Herbert Hoover Elementary School,Bettendorf Comm School District,Bettendorf,359,121,Yes participating without using any Provision or the CEO,false
Herbert Hoover Elementary School,Iowa City Comm School District,Iowa City,464,216,Yes participating without using any Provision or the CEO,false
Heritage Elementary,Ankeny Comm School District,Ankeny,604,205,Yes participating without using any Provision or the CEO,false
Heritage Elementary,Dallas Center-Grimes Comm School District,Grimes,530,107,Yes participating without using any Provision or the CEO,false
Hiatt Middle School,Des Moines Independent Comm School District,Des Moines,488,456,Yes under Community Eligibility Option (CEO),true
Hiawatha Elementary School,Cedar Rapids Comm School District,Hiawatha,334,177,Yes under Community Eligibility Option (CEO),false
Highland Elementary School,Highland Comm School District,Riverside,242,61,Yes participating without using any Provision or the CEO,false
Highland Elementary School,Waterloo Comm School District,Waterloo,448,401,Yes under Community Eligibility Option (CEO),false
Highland High School,Highland Comm School District,Riverside,149,32,Yes participating without using any Provision or the CEO,false
Highland Middle School,Highland Comm School District,Riverside,119,24,Yes participating without using any Provision or the CEO,false
Hillis Elementary School,Des Moines Independent Comm School District,Des Moines,279,213,Yes under Community Eligibility Option (CEO),false
Hillside Elementary School,West Des Moines Comm School District,West Des Moines,548,393,Yes under Community Eligibility Option (CEO),false
Hinton Elementary School,Hinton Comm School District,Hinton,299,37,Yes participating without using any Provision or the CEO,false
Hinton High School,Hinton Comm School District,Hinton,370,39,Yes participating without using any Provision or the CEO,false
Hinton Intermediate School,Hinton Comm School District,Hinton,191,25,Yes participating without using any Provision or the CEO,false
Holmes Junior High School,Cedar Falls Comm School District,Cedar Falls,628,158,Yes participating without using any Provision or the CEO,false
Hoover Elementary School,Cedar Rapids Comm School District,Cedar Rapids,420,368,Yes under Community Eligibility Option (CEO),false
Hoover Elementary School,Council Bluffs Comm School District,Council Bluffs,401,157,Yes under Community Eligibility Option (CEO),false
Hoover Elementary School,Dubuque Comm School District,Dubuque,292,130,Yes under Community Eligibility Option (CEO),false
Hoover Elementary School,Mason City Comm School District,Mason City,361,200,Yes under Community Eligibility Option (CEO),false
Hoover Elementary School,West Branch Comm School District,West Branch,353,70,Yes participating without using any Provision or the CEO,false
Hoover High School,Des Moines Independent Comm School District,Des Moines,898,718,Yes under Community Eligibility Option (CEO),true
Hoover Middle School,Waterloo Comm School District,Waterloo,848,477,Yes under Community Eligibility Option (CEO),true
Hopewell Elementary,Pleasant Valley Comm School District,Bettendorf,658,26,Yes participating without using any Provision or the CEO,false
Horace Mann Elementary School,Iowa City Comm School District,Iowa City,207,70,Yes participating without using any Provision or the CEO,false
Horace Mann Elementary School,Ottumwa Comm School District,Ottumwa,250,84,Yes under Community Eligibility Option (CEO),false
Horizon Elementary,Johnston Comm School District,Johnston,613,220,Yes participating without using any Provision or the CEO,false
Horizon Science Academy Des Moines,Charter Organization: Concept Schools,Des Moines,150,119,Yes under Community Eligibility Option (CEO),false
Howar Middle School,Centerville Comm School District,Centerville,298,167,Yes participating without using any Provision or the CEO,true
Howe Elementary,Des Moines Independent Comm School District,Des Moines,297,270,Yes under Community Eligibility Option (CEO),false
Hoyt Middle School,Des Moines Independent Comm School District,Des Moines,455,376,Yes under Community Eligibility Option (CEO),true
Hubbard-Radcliffe Elementary School,Hubbard-Radcliffe Comm School District,Radcliffe,181,58,Yes participating without using any Provision or the CEO,false
Hubbell Elementary,Des Moines Independent Comm School District,Des Moines,362,155,Yes under Community Eligibility Option (CEO),false
Hudson Elementary School,Hudson Comm School District,Hudson,562,145,Yes participating without using any Provision or the CEO,false
Hudson High School,Hudson Comm School District,Hudson,371,88,Yes participating without using any Provision or the CEO,false
Humboldt High School,Humboldt Comm School District,Humboldt,464,140,Yes participating without using any Provision or the CEO,false
Humboldt Middle School,Humboldt Comm School District,Humboldt,454,138,Yes participating without using any Provision or the CEO,true
Hunt Elementary School,Sioux City Comm School District,Sioux City,451,419,Yes under Community Eligibility Option (CEO),false
Iccsd Online Learning Program,Iowa City Comm School District,Iowa City,173,85,Yes participating without using any Provision or the CEO,false
Ignite Online & Personalized Learning,Shenandoah Comm School District,Shenandoah,211,78,Yes participating without using any Provision or the CEO,false
Ikm-Manning High School,IKM-Manning Comm School District,Manning,185,51,Yes participating without using any Provision or the CEO,false
Ikm-Manning Middle School,IKM-Manning Comm School District,Manning,297,99,Yes participating without using any Provision or the CEO,true
Independence Junior Senior High School,Independence Comm School District,Independence,712,209,Yes participating without using any Provision or the CEO,false
Indian Creek Elementary School,Linn-Mar Comm School District,Marion,354,57,Yes participating without using any Provision or the CEO,false
Indian Hills Junior High School,West Des Moines Comm School District,Clive,661,343,Yes under Community Eligibility Option (CEO),true
Indianola High School,Indianola Comm School District,Indianola,1165,280,Yes participating without using any Provision or the CEO,false
Indianola Middle School,Indianola Comm School District,Indianola,818,247,Yes participating without using any Provision or the CEO,false
Individualized Learning Center,Le Mars Comm School District,Le Mars,39,21,Yes participating without using any Provision or the CEO,false
Inman Elementary School,Red Oak Comm School District,Red Oak,461,247,Yes participating without using any Provision or the CEO,false
Interstate 35 Elementary School,Interstate 35 Comm School District,Truro,458,105,Yes participating without using any Provision or the CEO,false
Interstate 35 High School,Interstate 35 Comm School District,Truro,385,79,Yes participating without using any Provision or the CEO,false
Iowa City High School,Iowa City Comm School District,Iowa City,1666,699,Yes participating without using any Provision or the CEO,false
Iowa Connections Academy Elementary,CAM Comm School District,Anita,216,122,Yes participating without using any Provision or the CEO,false
Iowa Connections Academy High School,CAM Comm School District,Anita,1022,385,Yes participating without using any Provision or the CEO,false
Iowa Connections Academy Middle School,CAM Comm School District,Anita,308,148,Yes participating without using any Provision or the CEO,false
Iowa Falls - Alden High School,Iowa Falls Comm School District,Iowa Falls,398,121,Yes participating without using any Provision or the CEO,false
Iowa Valley Elementary School,Iowa Valley Comm School District,Marengo,314,129,Yes participating without using any Provision or the CEO,false
Iowa Valley Jr-Sr High School,Iowa Valley Comm School District,Marengo,229,70,Yes participating without using any Provision or the CEO,false
Iowa Virtual Academy,Clayton Ridge Comm School District,Guttenberg,1457,669,Yes participating without using any Provision or the CEO,false
Ireton Elementary School,West Sioux Comm School District,Ireton,119,54,Yes participating without using any Provision or the CEO,false
Irving Elementary School,Dubuque Comm School District,Dubuque,409,185,Yes participating without using any Provision or the CEO,false
Irving Elementary School,Indianola Comm School District,Indianola,395,59,Yes participating without using any Provision or the CEO,false
Irving Elementary School,Sioux City Comm School District,Sioux City,605,562,Yes under Community Eligibility Option (CEO),false
Irving Elementary School,Waterloo Comm School District,Waterloo,353,315,Yes under Community Eligibility Option (CEO),false
Irving Preschool,Sioux City Comm School District,Sioux City,84,3,Yes participating without using any Provision or the CEO,false
Irwin Elementary School,IKM-Manning Comm School District,Irwin,221,82,Yes participating without using any Provision or the CEO,false
J C Hoglan Elementary School,Marshalltown Comm School District,Marshalltown,337,256,Yes under Community Eligibility Option (CEO),false
Jackson Elementary School,Davenport Comm School District,Davenport,322,183,Yes under Community Eligibility Option (CEO),false
Jackson Elementary School,Des Moines Independent Comm School District,Des Moines,490,395,Yes under Community Eligibility Option (CEO),false
James Elementary School,Ottumwa Comm School District,Ottumwa,249,170,Yes under Community Eligibility Option (CEO),false
James Van Allen Elementary School,Iowa City Comm School District,North Liberty,376,114,Yes participating without using any Provision or the CEO,false
James Wilson Grimes School,Burlington Comm School District,Burlington,212,128,Yes under Community Eligibility Option (CEO),false
Janesville Elementary School,Janesville Consolidated School District,Janesville,269,40,Yes participating without using any Provision or the CEO,false
Janesville Junior-Senior High School,Janesville Consolidated School District,Janesville,243,29,Yes participating without using any Provision or the CEO,false
Jefferson Elementary School,Clinton Comm School District,Clinton,376,262,Yes under Community Eligibility Option (CEO),false
Jefferson Elementary School,Davenport Comm School District,Davenport,384,273,Yes under Community Eligibility Option (CEO),false
Jefferson Elementary School,Des Moines Independent Comm School District,Des Moines,312,129,Yes under Community Eligibility Option (CEO),false
Jefferson Elementary School,Mason City Comm School District,Mason City,292,115,Yes participating without using any Provision or the CEO,false
Jefferson Elementary School,Muscatine Comm School District,Muscatine,441,300,Yes under Community Eligibility Option (CEO),false
Jefferson Intermediate,Pella Comm School District,Pella,494,82,Yes participating without using any Provision or the CEO,false
Jessie Franklin Taylor,Des Moines Independent Comm School District,Des Moines,195,172,Yes under Community Eligibility Option (CEO),false
Jesup Elementary School,Jesup Comm School District,Jesup,412,106,Yes participating without using any Provision or the CEO,false
Jesup High School,Jesup Comm School District,Jesup,269,48,Yes participating without using any Provision or the CEO,false
Jesup Middle School,Jesup Comm School District,Jesup,249,55,Yes participating without using any Provision or the CEO,false
John Adams Middle School,Mason City Comm School District,Mason City,463,227,Yes participating without using any Provision or the CEO,true
John Cline Elementary School,Decorah Community School District,Decorah,300,67,Yes participating without using any Provision or the CEO,false
John F Kennedy High School,Cedar Rapids Comm School District,Cedar Rapids,1648,593,Yes participating without using any Provision or the CEO,false
John Glenn Elementary School,North Scott Comm School District,Donahue,179,48,Yes participating without using any Provision or the CEO,false
John Kennedy Elementary School,Dubuque Comm School District,Dubuque,493,147,Yes participating without using any Provision or the CEO,false
John R Mott Jr/Hi School,Postville Comm School District,Postville,342,270,Yes under Community Eligibility Option (CEO),true
Johnson Elementary,Spencer Comm School District,Spencer,201,107,Yes participating without using any Provision or the CEO,false
Johnson STEAM Academy School,Cedar Rapids Comm School District,Cedar Rapids,324,228,Yes under Community Eligibility Option (CEO),false
Johnston Elementary School,Maquoketa Valley Comm School District,Hopkinton,94,31,Yes participating without using any Provision or the CEO,false
Johnston Middle School,Johnston Comm School District,Johnston,1161,313,Yes participating without using any Provision or the CEO,false
Johnston Senior High School,Johnston Comm School District,Johnston,1820,407,Yes participating without using any Provision or the CEO,false
Jordan Creek Elementary School,West Des Moines Comm School District,West Des Moines,652,218,Yes participating without using any Provision or the CEO,false
Karen Acres Elementary School,Urbandale Comm School District,Urbandale,233,123,Yes participating without using any Provision or the CEO,false
Kee High School,Eastern Allamakee Comm School District,Lansing,87,41,Yes participating without using any Provision or the CEO,false
Kendall Center,Albia Comm School District,Albia,63,9,Yes participating without using any Provision or the CEO,false
Kenwood Leadership Academy School,Cedar Rapids Comm School District,Cedar Rapids,386,233,Yes under Community Eligibility Option (CEO),false
