school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
McClellan Elementary School,McClellan CCSD 12,Mount Vernon,56,25,Yes under Community Eligibility Option (CEO),false
McClernand Elem School,Springfield SD 186,Springfield,213,171,Yes under Community Eligibility Option (CEO),false
McClure Jr High School,Western Springs SD 101,Western Springs,469,,No,false
McCormick Elem School,Chicago Public Schools Dist 299,Chicago,502,485,Yes under Community Eligibility Option (CEO),false
McCutcheon Elem School,Chicago Public Schools Dist 299,Chicago,326,279,Yes under Community Eligibility Option (CEO),false
McDade Elem Classical School,Chicago Public Schools Dist 299,Chicago,207,75,Yes under Community Eligibility Option (CEO),false
McDowell Elem School,Chicago Public Schools Dist 299,Chicago,112,89,Yes under Community Eligibility Option (CEO),false
McElvain School,Murphysboro CUSD 186,Murphysboro,64,62,Yes under Community Eligibility Option (CEO),false
McGaughey Elem School,Mt Zion CUSD 3,Mount Zion,371,144,Yes participating without using any Provision or the CEO,false
McHenry Community High School,McHenry CHSD 156,Mchenry,2214,835,Yes participating without using any Provision or the CEO,false
McHenry Middle School,McHenry CCSD 15,McHenry,695,282,Yes participating without using any Provision or the CEO,false
McIntosh Elementary,Rockford SD 205,Rockford,398,364,Yes under Community Eligibility Option (CEO),false
McKay Elem School,Chicago Public Schools Dist 299,Chicago,616,596,Yes under Community Eligibility Option (CEO),false
McKenzie Elem School,Wilmette SD 39,Wilmette,461,,No,false
McKinley Elem School,Bellwood SD 88,Bellwood,304,300,Yes under Community Eligibility Option (CEO),false
McKinley Elem School,SD U-46,Elgin,395,306,Yes under Community Eligibility Option (CEO),false
McKinley Elem School,Ottawa ESD 141,Ottawa,364,149,Yes under Community Eligibility Option (CEO),false
McKinley Elem School,South Holland SD 150,South Holland,176,141,Yes under Community Eligibility Option (CEO),false
McKinley Jr High School,South Holland SD 150,South Holland,287,222,Yes under Community Eligibility Option (CEO),false
McNair Elem School,Chicago Public Schools Dist 299,Chicago,328,293,Yes under Community Eligibility Option (CEO),false
McPherson Elem School,Chicago Public Schools Dist 299,Chicago,794,331,Yes under Community Eligibility Option (CEO),false
Meade Park Elem School,Danville CCSD 118,Danville,312,301,Yes under Community Eligibility Option (CEO),false
Meadow Glens Elementary School,Naperville CUSD 203,Naperville,475,39,Yes participating without using any Provision or the CEO,false
Meadow Lane School,Atwood Heights SD 125,Merrionette Park,197,121,Yes under Community Eligibility Option (CEO),false
Meadow Ridge School,Orland SD 135,Orland Park,554,,No,false
Meadow View Elementary School,Plainfield SD 202,Plainfield,627,267,Yes under Community Eligibility Option (CEO),false
Meadowbrook Elem School,Northbrook SD 28,Northbrook,497,,No,false
Meadowbrook Intermediate Sch,Bethalto CUSD 8,Moro,344,165,Yes participating without using any Provision or the CEO,false
Meadowdale Elem School,CUSD 300,Carpentersville,421,373,Yes under Community Eligibility Option (CEO),false
Meadowview Elem School,Woodridge SD 68,Woodridge,416,148,Yes participating without using any Provision or the CEO,false
Meadowview School,Country Club Hills SD 160,Country Club Hills,293,192,Yes under Community Eligibility Option (CEO),false
Meadowview School,Grayslake CCSD 46,Grayslake,351,68,Yes participating without using any Provision or the CEO,false
Mechanics Grove Elem School,Mundelein ESD 75,Mundelein,486,203,Yes participating without using any Provision or the CEO,false
Medgar Evers Primary Acadmc Cntr,Ford Heights SD 169,Ford Heights,306,293,Yes under Community Eligibility Option (CEO),false
Medinah Intermediate School,Medinah SD 11,Medinah,250,110,Yes participating without using any Provision or the CEO,false
Medinah Middle School,Medinah SD 11,Roselle,246,108,Yes participating without using any Provision or the CEO,false
Medinah Primary School,Medinah SD 11,Medinah,248,87,Yes participating without using any Provision or the CEO,false
Medora Intermediate School,Southwestern CUSD 9,Medora,160,65,Yes participating without using any Provision or the CEO,false
Meehan Elementary School,Belvidere CUSD 100,Belvidere,688,380,Yes under Community Eligibility Option (CEO),false
Melody Elem School,Chicago Public Schools Dist 299,Chicago,341,339,Yes under Community Eligibility Option (CEO),false
Melrose Park Elem School,Maywood-Melrose Park-Broadview 89,Melrose Park,602,328,Yes under Community Eligibility Option (CEO),false
Melzer School,East Maine SD 63,Morton Grove,395,158,Yes participating without using any Provision or the CEO,false
Memorial Elem School,Taylorville CUSD 3,Taylorville,297,178,Yes under Community Eligibility Option (CEO),false
Memorial Elem School,CCSD 146,Tinley Park,291,110,Yes participating without using any Provision or the CEO,false
Memorial Elementary School,Paris-Union SD 95,Paris,293,226,Yes under Community Eligibility Option (CEO),false
Memorial Jr High School,Lansing SD 158,Lansing,854,847,Yes under Community Eligibility Option (CEO),false
Mendota Twp High School,Mendota Twp HSD 280,Mendota,493,277,Yes participating without using any Provision or the CEO,true
Mercer County Elc,Mercer County School District 404,Joy,66,35,Yes under Community Eligibility Option (CEO),false
Mercer County High School,Mercer County School District 404,Aledo,411,171,Yes under Community Eligibility Option (CEO),false
Mercer County Jr High School,Mercer County School District 404,Aledo,270,134,Yes under Community Eligibility Option (CEO),false
Meredosia-Chambersburg Elem Sch,Meredosia-Chambersburg CUSD 11,Meredosia,116,87,Yes under Community Eligibility Option (CEO),false
Meredosia-Chambersburg High Sch,Meredosia-Chambersburg CUSD 11,Meredosia,47,34,Yes under Community Eligibility Option (CEO),true
Meredosia-Chambersburg Jr High,Meredosia-Chambersburg CUSD 11,Meredosia,49,38,Yes under Community Eligibility Option (CEO),false
Meridian Elem School,Meridian CUSD 15,Blue Mound,460,221,Yes under Community Eligibility Option (CEO),false
Meridian Elementary School,Meridian CUSD 101,Mounds,213,203,Yes under Community Eligibility Option (CEO),false
Meridian High School,Meridian CUSD 15,Macon,287,125,Yes under Community Eligibility Option (CEO),false
Meridian High School,Meridian CUSD 101,Mounds,206,203,Yes under Community Eligibility Option (CEO),true
Meridian Jr High School,Meridian CUSD 223,Stillman Valley,328,98,Yes participating without using any Provision or the CEO,false
Meridian Middle School,Meridian CUSD 15,Macon,195,83,Yes under Community Eligibility Option (CEO),false
Meridian School,Aptakisic-Tripp CCSD 102,Buffalo Grove,702,,No,false
Merrill Elem School,Rock Falls ESD 13,Rock Falls,258,201,Yes under Community Eligibility Option (CEO),false
Metamora Grade School,Metamora CCSD 1,Metamora,829,178,Yes participating without using any Provision or the CEO,false
Metamora High School,County of Woodford School,Metamora,896,198,Yes participating without using any Provision or the CEO,false
Metcalfe Elem Community Academy,Chicago Public Schools Dist 299,Chicago,354,338,Yes under Community Eligibility Option (CEO),false
Metea Valley High School,Indian Prairie CUSD 204,Aurora,2766,613,Yes participating without using any Provision or the CEO,false
Metropolis Elem School,Massac UD 1,Metropolis,457,378,Yes under Community Eligibility Option (CEO),false
Michael Collins Elem School,Schaumburg CCSD 54,Schaumburg,789,,No,false
Michael E Baum Elem School,Decatur SD 61,Decatur,313,271,Yes under Community Eligibility Option (CEO),false
Michelle Obama Sch of Technology,Park Forest SD 163,Park Forest,428,338,Yes under Community Eligibility Option (CEO),false
Middlefork Primary School,Sunset Ridge SD 29,Northfield,241,,No,false
Middlefork School Rssp,Vermilion ROE,Danville,0,,Yes under Community Eligibility Option (CEO),true
Middletown Prairie Elementary,Mahomet-Seymour CUSD 3,Mahomet,805,174,Yes participating without using any Provision or the CEO,false
Midland Elementary School,Midland CUSD 7,Lacon,249,107,Yes under Community Eligibility Option (CEO),false
Midland High School,Midland CUSD 7,Varna,194,101,Yes under Community Eligibility Option (CEO),true
Midland Middle School,Midland CUSD 7,Sparland,214,109,Yes under Community Eligibility Option (CEO),false
Midway School,Edwardsville CUSD 7,Moro,120,28,Yes participating without using any Provision or the CEO,false
Midwest Central High School,Midwest Central CUSD 191,Manito,235,112,Yes under Community Eligibility Option (CEO),true
Midwest Central Middle School,Midwest Central CUSD 191,Green Valley,183,87,Yes under Community Eligibility Option (CEO),false
Midwest Central Primary School,Midwest Central CUSD 191,Manito,430,238,Yes under Community Eligibility Option (CEO),false
Miguel Juarez Middle School,Waukegan CUSD 60,Waukegan,651,453,Yes under Community Eligibility Option (CEO),false
Milford Grade School East Campus,Milford Area PSD 124,Sheldon,1,,No,false
Milford Grade School West Campus,Milford Area PSD 124,Milford,354,213,Yes under Community Eligibility Option (CEO),false
Milford High School Campus,Milford Area PSD 124,Milford,149,92,Yes under Community Eligibility Option (CEO),true
Mill Creek School,Geneva CUSD 304,Geneva,354,,No,false
Mill Street Elem School,Naperville CUSD 203,Naperville,600,208,Yes participating without using any Provision or the CEO,false
Millbrook Junior High School,Newark CCSD 66,Newark,89,22,Yes participating without using any Provision or the CEO,false
Millburn Elem School,Millburn CCSD 24,Old Mill Creek,711,146,Yes participating without using any Provision or the CEO,false
Millburn Middle School,Millburn CCSD 24,Lindenhurst,388,81,Yes participating without using any Provision or the CEO,false
Millennium Elem School,Kirby SD 140,Tinley Park,451,,No,false
Milligan Academy Rssp,Macon/Piatt ROE,Decatur,0,,No,true
Millikin Elem School,Geneseo CUSD 228,Geneseo,364,109,Yes participating without using any Provision or the CEO,false
Millstadt Consolidated School,Millstadt CCSD 160,Millstadt,453,98,Yes participating without using any Provision or the CEO,false
Millstadt Primary Center,Millstadt CCSD 160,Millstadt,246,76,Yes participating without using any Provision or the CEO,false
Milne Grove Elem School,Lockport SD 91,Lockport,233,98,Yes participating without using any Provision or the CEO,false
Milton Pope Elem School,Miller Twp CCSD 210,Marseilles,195,38,Yes participating without using any Provision or the CEO,false
Minnie Minoso Academy,Chicago Public Schools Dist 299,Chicago,304,273,Yes under Community Eligibility Option (CEO),false
Minooka Community High School,Minooka CHSD 111,Channahon,2918,,No,false
Minooka Elem School,Minooka CCSD 201,Minooka,504,226,Yes participating without using any Provision or the CEO,false
Minooka Intermediate School,Minooka CCSD 201,Minooka,941,255,Yes participating without using any Provision or the CEO,false
Minooka Jr High School,Minooka CCSD 201,Minooka,1024,275,Yes participating without using any Provision or the CEO,false
Minooka Primary Center,Minooka CCSD 201,Minooka,247,91,Yes participating without using any Provision or the CEO,false
Mireles Elem Academy,Chicago Public Schools Dist 299,Chicago,546,455,Yes under Community Eligibility Option (CEO),false
Mitchell Elem School,Chicago Public Schools Dist 299,Chicago,446,135,Yes under Community Eligibility Option (CEO),false
Mitchell Elementary School,Granite City CUSD 9,Granite City,413,291,Yes under Community Eligibility Option (CEO),false
Mohawk Primary Center,Park Forest SD 163,Park Forest,283,239,Yes under Community Eligibility Option (CEO),false
Mokena Elem School,Mokena SD 159,Mokena,709,138,Yes participating without using any Provision or the CEO,false
Mokena Intermediate School,Mokena SD 159,Mokena,346,64,Yes participating without using any Provision or the CEO,false
Mokena Jr High School,Mokena SD 159,Mokena,502,85,Yes participating without using any Provision or the CEO,false
Moline Sr High School,Moline-Coal Valley CUSD 40,Moline,2195,1215,Yes participating without using any Provision or the CEO,true
Mollison Elem School,Chicago Public Schools Dist 299,Chicago,237,203,Yes under Community Eligibility Option (CEO),false
Momence High School,Momence CUSD 1,Momence,315,197,Yes under Community Eligibility Option (CEO),true
Momence Jr High School,Momence CUSD 1,Momence,327,233,Yes under Community Eligibility Option (CEO),false
Monarcas Academy,Chicago Public Schools Dist 299,Chicago,797,729,Yes under Community Eligibility Option (CEO),false
Monee Elementary School,Crete Monee CUSD 201U,Monee,373,242,Yes under Community Eligibility Option (CEO),false
Monmouth-Roseville High Sch,Monmouth-Roseville CUSD 238,Monmouth,483,251,Yes under Community Eligibility Option (CEO),true
Monmouth-Roseville Jr High Sch,Monmouth-Roseville CUSD 238,Roseville,214,131,Yes under Community Eligibility Option (CEO),false
Monroe Center Grade School,Meridian CUSD 223,Monroe Center,327,100,Yes participating without using any Provision or the CEO,false
Monroe Elem School,Monroe SD 70,Bartonville,274,123,Yes participating without using any Provision or the CEO,false
Monroe Elem School,Casey-Westfield CUSD 4C,Casey,530,221,Yes under Community Eligibility Option (CEO),false
Monroe Elem School,Hinsdale CCSD 181,Hinsdale,325,,No,false
Monroe Middle School,CUSD 200,Wheaton,716,244,Yes participating without using any Provision or the CEO,false
Monroe/Randolph Red Brick Sch,Monroe/Randolph ROE,Red Bud,0,,Yes under Community Eligibility Option (CEO),true
Montessori Academy for Peace,Decatur SD 61,Decatur,586,310,Yes under Community Eligibility Option (CEO),false
Montessori Elementary School,Rockford SD 205,Rockford,660,240,Yes under Community Eligibility Option (CEO),false
Montessori of Englewood Chtr ES,Chicago Public Schools Dist 299,Chicago,349,346,Yes under Community Eligibility Option (CEO),false
Monticello High School,Monticello CUSD 25,Monticello,489,,No,false
Monticello Middle School,Monticello CUSD 25,Monticello,405,93,Yes participating without using any Provision or the CEO,false
Montmorency CCSD #145,Montmorency CCSD 145,Rock Falls,209,79,Yes participating without using any Provision or the CEO,false
Moos Elem School,Chicago Public Schools Dist 299,Chicago,434,290,Yes under Community Eligibility Option (CEO),false
Morgan Park High School,Chicago Public Schools Dist 299,Chicago,1349,1051,Yes under Community Eligibility Option (CEO),true
Morrill Elem Math & Sci School,Chicago Public Schools Dist 299,Chicago,600,577,Yes under Community Eligibility Option (CEO),false
Morris Community High School,Morris CHSD 101,Morris,926,,No,false
Morrison High School,Morrison CUSD 6,Morrison,294,101,Yes participating without using any Provision or the CEO,false
Morrison Jr High School,Morrison CUSD 6,Morrison,215,80,Yes participating without using any Provision or the CEO,false
Morrisonville Elem School,Morrisonville CUSD 1,Morrisonville,155,49,Yes under Community Eligibility Option (CEO),false
Morrisonville High School,Morrisonville CUSD 1,Morrisonville,85,27,Yes under Community Eligibility Option (CEO),false
Morrisonville Jr High School,Morrisonville CUSD 1,Morrisonville,47,12,Yes under Community Eligibility Option (CEO),false
Morton Academy,Morton CUSD 709,Morton,0,,Yes participating without using any Provision or the CEO,true
Morton Alternative Schools,Region 06 West Cook ISC 2,Maywood,0,,No,true
Morton Elem Career Academy,Chicago Public Schools Dist 299,Chicago,268,203,Yes under Community Eligibility Option (CEO),false
Morton High School,Morton CUSD 709,Morton,1061,165,Yes participating without using any Provision or the CEO,false
Morton Jr High School,Morton CUSD 709,Morton,504,80,Yes participating without using any Provision or the CEO,false
Mosaic School of Fine Arts,Chicago Public Schools Dist 299,Chicago,746,663,Yes under Community Eligibility Option (CEO),false
Mossville Elementary School,Il Valley Central USD 321,Chillicothe,431,178,Yes participating without using any Provision or the CEO,false
Mossville Jr High,Il Valley Central USD 321,Mossville,181,85,Yes participating without using any Provision or the CEO,false
Moulton Elementary School,Shelbyville CUSD 4,Shelbyville,455,204,Yes participating without using any Provision or the CEO,false
Mount Carmel High School,Wabash CUSD 348,Mount Carmel,452,216,Yes participating without using any Provision or the CEO,true
Mount Erie Elem School,North Wayne CUSD 200,Mount Erie,67,23,Yes under Community Eligibility Option (CEO),false
Mount Greenwood Elem School,Chicago Public Schools Dist 299,Chicago,1182,185,Yes under Community Eligibility Option (CEO),false
Mount Pulaski Elem School,Mt Pulaski CUSD 23,Mount Pulaski,369,149,Yes participating without using any Provision or the CEO,false
Mount Pulaski High School,Mt Pulaski CUSD 23,Mount Pulaski,178,74,Yes participating without using any Provision or the CEO,true
Mount Vernon Elem School,Chicago Public Schools Dist 299,Chicago,245,185,Yes under Community Eligibility Option (CEO),false
Mount Vernon High School,Mt Vernon Twp HSD 201,Mount Vernon,1233,695,Yes under Community Eligibility Option (CEO),true
Moving Everest Charter School,Chicago Public Schools Dist 299,Chicago,755,685,Yes under Community Eligibility Option (CEO),false
Mozart Elem School,Chicago Public Schools Dist 299,Chicago,499,442,Yes under Community Eligibility Option (CEO),false
Mt Carmel Elementary School,Wabash CUSD 348,Mount Carmel,361,207,Yes participating without using any Provision or the CEO,false
Mt Carmel Grade School,Wabash CUSD 348,Mount Carmel,370,225,Yes participating without using any Provision or the CEO,false
Mt Carmel Junior High School,Wabash CUSD 348,Mount Carmel,199,113,Yes participating without using any Provision or the CEO,false
Mt Olive Elementary School,Mount Olive CUSD 5,Mount Olive,328,156,Yes under Community Eligibility Option (CEO),false
Mt Olive High School,Mount Olive CUSD 5,Mount Olive,151,73,Yes under Community Eligibility Option (CEO),false
Mt Vernon Alternative School,Clintn/Jeffrsn/Marin/Washngtn ROE,Mount Vernon,0,,Yes under Community Eligibility Option (CEO),true
Mt Zion Elem School,Mt Zion CUSD 3,Mount Zion,359,108,Yes participating without using any Provision or the CEO,false
Mt Zion High School,Mt Zion CUSD 3,Mount Zion,762,166,Yes participating without using any Provision or the CEO,false
Mt Zion Intermediate School,Mt Zion CUSD 3,Mount Zion,557,170,Yes participating without using any Provision or the CEO,false
Mt Zion Jr High School,Mt Zion CUSD 3,Mount Zion,378,101,Yes participating without using any Provision or the CEO,false
Muffley Elem School,Decatur SD 61,Decatur,386,326,Yes under Community Eligibility Option (CEO),false
Mulberry Grove Elem School,Mulberry Grove CUSD 1,Mulberry Grove,135,77,Yes under Community Eligibility Option (CEO),false
Mulberry Grove Jr High School,Mulberry Grove CUSD 1,Mulberry Grove,59,33,Yes under Community Eligibility Option (CEO),false
Mulberry Grove Sr High School,Mulberry Grove CUSD 1,Mulberry Grove,108,51,Yes under Community Eligibility Option (CEO),true
Multicultural Arts High School,Chicago Public Schools Dist 299,Chicago,283,265,Yes under Community Eligibility Option (CEO),true
Mundelein Cons High School,Mundelein Cons HSD 120,Mundelein,2282,,No,false
Munhall Elem School,St Charles CUSD 303,Saint Charles,447,131,Yes participating without using any Provision or the CEO,false
Murphy Elem School,Chicago Public Schools Dist 299,Chicago,514,266,Yes under Community Eligibility Option (CEO),false
Murphy Junior High School,CUSD 308,Plainfield,700,139,Yes participating without using any Provision or the CEO,false
Murphysboro High School,Murphysboro CUSD 186,Murphysboro,565,550,Yes under Community Eligibility Option (CEO),true
Murphysboro Middle School,Murphysboro CUSD 186,Murphysboro,422,403,Yes under Community Eligibility Option (CEO),false
Murray Elem Language Academy,Chicago Public Schools Dist 299,Chicago,477,289,Yes under Community Eligibility Option (CEO),false
Murrayville-Woodson Elem School,Jacksonville SD 117,Murrayville,109,64,Yes under Community Eligibility Option (CEO),false
N B Galloway Elem School,Channahon SD 17,Channahon,364,,No,false
N O Nelson Elem School,Edwardsville CUSD 7,Edwardsville,347,116,Yes participating without using any Provision or the CEO,false
Namaste Elem Charter School,Chicago Public Schools Dist 299,Chicago,364,303,Yes under Community Eligibility Option (CEO),false
Nancy Young Elementary School,Indian Prairie CUSD 204,Aurora,574,82,Yes participating without using any Provision or the CEO,false
Naper Elem School,Naperville CUSD 203,Naperville,235,40,Yes participating without using any Provision or the CEO,false
Naperville Central High School,Naperville CUSD 203,Naperville,2589,432,Yes participating without using any Provision or the CEO,false
Naperville North High School,Naperville CUSD 203,Naperville,2467,463,Yes participating without using any Provision or the CEO,false
Nash Elem School,Chicago Public Schools Dist 299,Chicago,255,232,Yes under Community Eligibility Option (CEO),false
Nashville Comm High School,Nashville CHSD 99,Nashville,359,120,Yes participating without using any Provision or the CEO,true
Nashville Grade School,Nashville CCSD 49,Nashville,622,243,Yes participating without using any Provision or the CEO,false
Nathan Hale Elem School,Sunnybrook SD 171,Lansing,525,316,Yes under Community Eligibility Option (CEO),false
Nathan Hale Elem School,Schaumburg CCSD 54,Schaumburg,495,,No,false
Nathan Hale Intermediate,Cook County SD 130,Crestwood,175,116,Yes under Community Eligibility Option (CEO),false
Nathan Hale Middle School,Cook County SD 130,Crestwood,334,218,Yes under Community Eligibility Option (CEO),false
Nathan Hale Primary School,Cook County SD 130,Crestwood,334,234,Yes under Community Eligibility Option (CEO),false
National Teachers Elem Academy,Chicago Public Schools Dist 299,Chicago,795,367,Yes under Community Eligibility Option (CEO),false
Nature Ridge Elem School,SD U-46,Bartlett,458,141,Yes under Community Eligibility Option (CEO),false
Nauvoo Elem School,Nauvoo-Colusa CUSD 325,Nauvoo,208,108,Yes participating without using any Provision or the CEO,false
Navajo Heights Elem School,Palos Heights SD 128,Palos Heights,174,,No,false
Neal Math Science Academy,North Chicago SD 187,North Chicago,601,594,Yes under Community Eligibility Option (CEO),false
Neil Armstrong Elem School,Schaumburg CCSD 54,Hoffman Estates,498,,No,false
Neil Armstrong Elem School,ESD 159,Richton Park,266,186,Yes under Community Eligibility Option (CEO),false
Neil Elem School,Chicago Public Schools Dist 299,Chicago,258,227,Yes under Community Eligibility Option (CEO),false
Nelson Prairie School,New Lenox SD 122,New Lenox,388,53,Yes participating without using any Provision or the CEO,false
Nelson Ridge School,New Lenox SD 122,New Lenox,432,48,Yes participating without using any Provision or the CEO,false
Neoga Elementary School,Neoga CUSD 3,Neoga,241,99,Yes under Community Eligibility Option (CEO),false
Neoga Jr/Sr High School,Neoga CUSD 3,Neoga,280,119,Yes under Community Eligibility Option (CEO),true
Neponset Grade School,Kewanee CUSD 229,Neponset,137,100,Yes under Community Eligibility Option (CEO),false
Nettelhorst Elem School,Chicago Public Schools Dist 299,Chicago,653,126,Yes under Community Eligibility Option (CEO),false
Nettle Creek Elem School,Nettle Creek CCSD 24C,Morris,77,3,Yes participating without using any Provision or the CEO,false
Neuqua Valley High School,Indian Prairie CUSD 204,Naperville,3018,295,Yes participating without using any Provision or the CEO,false
New Approach Alternative H S,Bnd/Chrstn/Effngh/Fytt/Mntgmr ROE,Vandalia,0,,Yes under Community Eligibility Option (CEO),true
New Athens Elem,New Athens CUSD 60,New Athens,229,50,Yes participating without using any Provision or the CEO,false
New Athens High School,New Athens CUSD 60,New Athens,164,52,Yes participating without using any Provision or the CEO,false
New Athens Jr High,New Athens CUSD 60,New Athens,95,33,Yes participating without using any Provision or the CEO,false
New Baden Elementary School,Wesclin CUSD 3,New Baden,246,100,Yes participating without using any Provision or the CEO,false
New Beginnings Learning Academy,Dolton SD 149,South Holland,288,286,Yes under Community Eligibility Option (CEO),false
New Beginnings Regnl Safe Sch Pgm,Kane ROE,Elgin,0,,No,true
New Berlin Elementary School,New Berlin CUSD 16,New Berlin,452,136,Yes participating without using any Provision or the CEO,false
New Berlin High School,New Berlin CUSD 16,New Berlin,256,67,Yes participating without using any Provision or the CEO,false
New Berlin Jr High School,New Berlin CUSD 16,New Berlin,155,45,Yes participating without using any Provision or the CEO,false
New Boston Elem School,Mercer County School District 404,New Boston,165,104,Yes under Community Eligibility Option (CEO),false
New Central Elem School,Havana CUSD 126,Havana,286,160,Yes under Community Eligibility Option (CEO),false
New Field Elem School,Chicago Public Schools Dist 299,Chicago,541,432,Yes under Community Eligibility Option (CEO),false
New Holland-Middletown Elem Sch,New Holland-Middletown ED 88,Middletown,70,50,Yes under Community Eligibility Option (CEO),false
New Hope Elem School,New Hope CCSD 6,Fairfield,204,88,Yes under Community Eligibility Option (CEO),false
New Simpson Hill Dist 32,New Simpson Hill SD 32,Tunnel Hill,228,101,Yes under Community Eligibility Option (CEO),false
New Trier Township H S Northfield,New Trier Twp HSD 203,Northfield,886,,No,false
New Trier Township H S Winnetka,New Trier Twp HSD 203,Winnetka,2770,,No,false
Newark Comm High School,Newark CHSD 18,Newark,175,40,Yes participating without using any Provision or the CEO,false
Newark Elem School,Newark CCSD 66,Newark,116,27,Yes participating without using any Provision or the CEO,false
Newberry Elem Math & Science Acad,Chicago Public Schools Dist 299,Chicago,330,245,Yes under Community Eligibility Option (CEO),false
Newcomer Center,Township HSD 214,Arlington Heights,0,,No,true
Newport Elem School,Beach Park CCSD 3,Wadsworth,261,170,Yes under Community Eligibility Option (CEO),false
Newton Comm High School,Jasper County CUD 1,Newton,412,165,Yes participating without using any Provision or the CEO,true
Newton Elem School,Jasper County CUD 1,Newton,476,235,Yes participating without using any Provision or the CEO,false
Nicholas a Hermes Elem School,Aurora East USD 131,Aurora,607,385,Yes under Community Eligibility Option (CEO),false
Nichols Middle School,Evanston CCSD 65,Evanston,628,219,Yes participating without using any Provision or the CEO,false
Nicholson Elem School,Aurora West USD 129,Montgomery,337,198,Yes under Community Eligibility Option (CEO),false
Nicholson Tech Acad Elem Sch,Chicago Public Schools Dist 299,Chicago,487,450,Yes under Community Eligibility Option (CEO),false
Nightingale Elem School,Chicago Public Schools Dist 299,Chicago,917,831,Yes under Community Eligibility Option (CEO),false
Niles North High School,Niles Twp HSD 219,Skokie,1999,,No,false
Niles West High School,Niles Twp HSD 219,Skokie,2646,,No,false
Ninos Heroes Elem Academic Ctr,Chicago Public Schools Dist 299,Chicago,315,280,Yes under Community Eligibility Option (CEO),false
Nippersink Middle School,Nippersink SD 2,Richmond,377,94,Yes participating without using any Provision or the CEO,false
Nixon Elem School,Chicago Public Schools Dist 299,Chicago,672,638,Yes under Community Eligibility Option (CEO),false
Nob Hill Elem School,Prairie-Hills ESD 144,Country Club Hills,164,162,Yes under Community Eligibility Option (CEO),false
Nobel Elem School,Chicago Public Schools Dist 299,Chicago,592,570,Yes under Community Eligibility Option (CEO),false
Noble St Chtr - Mansueto,Chicago Public Schools Dist 299,Chicago,1106,1007,Yes under Community Eligibility Option (CEO),true
Noble St Chtr Rauner College Prep,Chicago Public Schools Dist 299,Chicago,558,474,Yes under Community Eligibility Option (CEO),true
Noble St Chtr-Baker Campus,Chicago Public Schools Dist 299,Chicago,285,267,Yes under Community Eligibility Option (CEO),true
Noble St Chtr-Butler - Crimson,Chicago Public Schools Dist 299,Chicago,695,617,Yes under Community Eligibility Option (CEO),true
Noble St Chtr-Chicago Bulls Prep,Chicago Public Schools Dist 299,Chicago,1060,923,Yes under Community Eligibility Option (CEO),true
Noble St Chtr-Comer College Prep,Chicago Public Schools Dist 299,Chicago,1007,867,Yes under Community Eligibility Option (CEO),true
Noble St Chtr-Drw Trading Col,Chicago Public Schools Dist 299,Chicago,323,283,Yes under Community Eligibility Option (CEO),true
Noble St Chtr-Golder College Prep,Chicago Public Schools Dist 299,Chicago,633,564,Yes under Community Eligibility Option (CEO),true
Noble St Chtr-Hansberry Prep Slvr,Chicago Public Schools Dist 299,Chicago,534,458,Yes under Community Eligibility Option (CEO),true
Noble St Chtr-Itw Speer Acad,Chicago Public Schools Dist 299,Chicago,1135,989,Yes under Community Eligibility Option (CEO),true
Noble St Chtr-Johnson Colg Prep,Chicago Public Schools Dist 299,Chicago,529,485,Yes under Community Eligibility Option (CEO),true
Noble St Chtr-Muchin College Prep,Chicago Public Schools Dist 299,Chicago,909,659,Yes under Community Eligibility Option (CEO),true
Noble St Chtr-Noble Campus,Chicago Public Schools Dist 299,Chicago,696,509,Yes under Community Eligibility Option (CEO),true
Noble St Chtr-Pritzker Col Prep,Chicago Public Schools Dist 299,Chicago,993,934,Yes under Community Eligibility Option (CEO),true
Noble St Chtr-Rowe-Clark MS Acad,Chicago Public Schools Dist 299,Chicago,320,304,Yes under Community Eligibility Option (CEO),true
Noble St Chtr-the Noble Academy,Chicago Public Schools Dist 299,Chicago,415,340,Yes under Community Eligibility Option (CEO),true
Noble St Chtr-Uic College Prep,Chicago Public Schools Dist 299,Chicago,957,809,Yes under Community Eligibility Option (CEO),true
Noel Levasseur Elem School,Bourbonnais SD 53,Bourbonnais,305,116,Yes participating without using any Provision or the CEO,false
Nokomis Jr/Sr High Sch,Nokomis CUSD 22,Nokomis,314,129,Yes under Community Eligibility Option (CEO),true
Normal Community High School,McLean County USD 5,Normal,2079,694,Yes participating without using any Provision or the CEO,false
Normal Community West High School,McLean County USD 5,Normal,1590,613,Yes participating without using any Provision or the CEO,false
Norris City-Omaha Elem School,Norris City-Omaha-Enfield CUSD 3,Norris City,416,228,Yes under Community Eligibility Option (CEO),false
Norris City-Omaha-Enfield H S,Norris City-Omaha-Enfield CUSD 3,Norris City,195,109,Yes under Community Eligibility Option (CEO),true
North Barrington Elem School,Barrington CUSD 220,North Barrington,432,46,Yes participating without using any Provision or the CEO,false
North Boone High School,North Boone CUSD 200,Poplar Grove,496,232,Yes participating without using any Provision or the CEO,true
North Boone Middle School,North Boone CUSD 200,Poplar Grove,233,97,Yes participating without using any Provision or the CEO,false
North Boone Upper Elem Sch,North Boone CUSD 200,Poplar Grove,192,81,Yes participating without using any Provision or the CEO,false
