school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program
Glen Rock High School,Glen Rock Public School District,Glen Rock,722,4,No
Glen Rock Middle School,Glen Rock Public School District,Glen Rock,642,7,No
Glen School,Ridgewood Public School District,Ridgewood,126,6,No
Glendora Elementary School,Gloucester Township Public Schools,Glendora,233,76,Yes participating without using any Provision or the CEO
Glenfield Middle School,Montclair Public School District,Montclair,512,102,Yes participating without using any Provision or the CEO
Glenview Avenue,HADDON HEIGHTS School District,Haddon Heights,261,21,Yes participating without using any Provision or the CEO
Glenwood Avenue Elementary School,Wildwood City School District,Wildwood,367,305,Yes under Community Eligibility Option (CEO)
Glenwood School,Millburn Township School District,Short Hills,315,3,No
Gloria M Sabater Elementary School,Vineland Public School District,Vineland,678,564,Yes participating without using any Provision or the CEO
Gloucester City High School,Gloucester City Public School District,Gloucester City,739,416,Yes under Community Eligibility Option (CEO)
Gloucester City Middle School,Gloucester City Public School District,Gloucester City,816,519,Yes under Community Eligibility Option (CEO)
Gloucester County Institute of Technology,Gloucester County Vocational-Technical School District,Sewell,1657,197,Yes participating without using any Provision or the CEO
Gloucester Township Elementary School,Gloucester Township Public Schools,Blackwood,222,87,Yes participating without using any Provision or the CEO
Godwin Elementary School,Midland Park School District,Midland Park,233,17,Yes participating without using any Provision or the CEO
Good Intent Elementary School,Deptford Township Public School District,Deptford,327,101,No
Gordon Parks Academy,East Orange School District,East Orange,268,63,Yes under Community Eligibility Option (CEO)
Gould/Mountain Elementary School,North Caldwell School District,N Caldwell,279,,No
Governor Charles C. Stratton,Swedesboro-Woolwich School District,Woolwich Township,433,101,Yes participating without using any Provision or the CEO
Governor Livingston High School,Berkeley Heights School District,Berkeley Heights,849,26,No
Grace a Dunn Middle School,Trenton Public School District,Trenton,703,542,Yes under Community Eligibility Option (CEO)
Grace M. Breckwedel Middle School,Jamesburg Public School District,Jamesburg,217,143,Yes participating without using any Provision or the CEO
Grace N. Rogers Elementary School,East Windsor Regional School District,Hightstown,591,259,Yes participating without using any Provision or the CEO
Grace Wilday Junior High School,Roselle Public School District,Roselle,482,354,Yes participating without using any Provision or the CEO
Grade Downing Elementary School,Runnemede Public School District,Runnemede,149,68,Yes participating without using any Provision or the CEO
Grandview Elementary School,North Caldwell School District,N Caldwell,420,,No
Grandview Elementary School,Piscataway Township School District,Piscataway,579,252,Yes participating without using any Provision or the CEO
Grant Elementary School,Dumont Public School District,Dumont,432,75,Yes participating without using any Provision or the CEO
Grant Elementary School,Ridgefield Park Public School District,Ridgefield Park,228,149,Yes participating without using any Provision or the CEO
Grant Elementary School,South Plainfield School District,South Plainfield,568,201,Yes participating without using any Provision or the CEO
Grant Intermediate School,Trenton Public School District,Trenton,610,532,Yes under Community Eligibility Option (CEO)
Great Meadows Regional Middle School,Great Meadows Regional School District,Great Meadows,361,79,Yes participating without using any Provision or the CEO
Great Oaks Legacy Charter School,Great Oaks Legacy Charter School,Newark,2169,1425,Yes participating without using any Provision or the CEO
Greater Brunswick Charter School,Greater Brunswick Charter School,New Brunswick,397,330,Yes participating without using any Provision or the CEO
Green Brook Middle School,Green Brook Township Public School District,Green Brook,304,60,Yes participating without using any Provision or the CEO
Green Grove Elementary School,Neptune Township School District,Neptune,296,212,Yes participating without using any Provision or the CEO
Green Hills School,Green Township School District,Greendell,414,47,No
Green-Fields Elementary School,West Deptford Township School District,Woodbury,479,188,Yes participating without using any Provision or the CEO
Greenbrook Elementary School,South Brunswick School District,Kendall Park,392,138,Yes participating without using any Provision or the CEO
Greenville Elementary School,Howell Township Public School District,Howell,345,102,Yes participating without using any Provision or the CEO
Greenwich School,Greenwich Township School District,Stewartsville,397,47,Yes participating without using any Provision or the CEO
Greenwood Elementary School,Hamilton Township Public School District,Hamilton,270,225,Yes under Community Eligibility Option (CEO)
Gregory Elementary School,LONG BRANCH PUBLIC SCHOOL District,Long Branch,573,486,Yes participating without using any Provision or the CEO
Gregory Elementary School,West Orange Public Schools,W Orange,484,91,Yes participating without using any Provision or the CEO
Grove Street Elementary School,Irvington Public School District,Irvington,443,400,Yes participating without using any Provision or the CEO
Grover Cleveland Elementary School,Newark Public School District,Newark,321,247,Yes participating without using any Provision or the CEO
Grover Cleveland Elementary School,Rahway Public School District,Rahway,453,302,Yes participating without using any Provision or the CEO
Grover Cleveland Middle School,Caldwell-West School District,Caldwell,610,77,Yes participating without using any Provision or the CEO
H & M Potter School,Berkeley Township School District,Bayville,627,274,Yes participating without using any Provision or the CEO
H Ashton Marsh,Absecon Public Schools District,Absecon,516,274,Yes participating without using any Provision or the CEO
H W Mountz Elementary School,Spring Lake Borough,Spring Lake,130,5,No
Hackensack High School,Hackensack School District,Hackensack,1813,1155,Yes participating without using any Provision or the CEO
Hackensack Middle School,Hackensack School District,Hackensack,1399,989,Yes participating without using any Provision or the CEO
Hackettstown High School,Hackettstown Public School District,Hackettstown,868,261,Yes participating without using any Provision or the CEO
Hackettstown Middle School,Hackettstown Public School District,Hackettstown,507,233,Yes participating without using any Provision or the CEO
Haddon Heights Jr./Sr. High School,HADDON HEIGHTS School District,Haddon Heights,926,237,Yes participating without using any Provision or the CEO
