school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program
Normandale Elementary,Edina Public School District,Edina,652,39,Yes participating without using any Provision or the CEO
Normandale Hills Elementary,Bloomington Public Schools,Bloomington,440,213,Yes participating without using any Provision or the CEO
Normandy Park Education Center,White Bear Lake School District,White Bear Lake,154,53,No
Norse Area Learning Center,North Branch Area Public Schools,North Branch,41,21,No
North Branch Area Education Center,North Branch Area Public Schools,North Branch,239,87,Yes participating without using any Provision or the CEO
North Branch Area High School,North Branch Area Public Schools,North Branch,791,197,Yes participating without using any Provision or the CEO
North Branch Area Middle School,North Branch Area Public Schools,North Branch,615,179,Yes participating without using any Provision or the CEO
North Education Center Academy,Intermediate School District 287,New Hope,37,27,Yes under Community Eligibility Option (CEO)
North Elementary School,St. Peter Public School District,Saint Peter,429,164,Yes participating without using any Provision or the CEO
North High,Minneapolis Public School District,Minneapolis,591,447,Yes under Community Eligibility Option (CEO)
North Junior High,St. Cloud Public School District,Saint Cloud,720,518,Yes under Community Eligibility Option (CEO)
North Lakes Academy 7-12 Campus,North Lakes Academy,Forest Lake,245,92,Yes participating without using any Provision or the CEO
North Lakes Academy Elementary,North Lakes Academy,Forest Lake,220,102,Yes participating without using any Provision or the CEO
North Metro Flex Academy,North Metro Flex Academy,North Saint Paul,146,113,Yes under Community Eligibility Option (CEO)
North Metro Flex Middle School,North Metro Flex Academy,North Saint Paul,44,35,Yes under Community Eligibility Option (CEO)
North Park School for Innovation,Columbia Heights Public School Dist,Fridley,433,350,Yes under Community Eligibility Option (CEO)
North Senior High,North St. Paul-Maplewood Oakdale,North Saint Paul,1649,1047,Yes under Community Eligibility Option (CEO)
North Shore Community School,North Shore Community School,Duluth,355,106,Yes participating without using any Provision or the CEO
North Star Academy,Duluth Public Schools Academy,Duluth,572,289,Yes participating without using any Provision or the CEO
North Star Elementary,White Bear Lake School District,Hugo,467,113,Yes participating without using any Provision or the CEO
North Star Elementary,Rock Ridge Public Schools,Virginia,389,164,Yes participating without using any Provision or the CEO
North Trail Elementary,Farmington Public School District,Farmington,612,193,Yes participating without using any Provision or the CEO
North View Middle School,Osseo Public School District,Brooklyn Park,509,403,Yes under Community Eligibility Option (CEO)
North Woods Elementary,St. Louis County School District,Cook,234,117,Yes participating without using any Provision or the CEO
North Woods Elementary School,Wayzata Public School District,Plymouth,775,45,Yes participating without using any Provision or the CEO
North Woods Secondary,St. Louis County School District,Cook,245,101,Yes participating without using any Provision or the CEO
Northdale Middle,Anoka-Hennepin School District,Coon Rapids,1108,456,Yes participating without using any Provision or the CEO
Northeast College Prep Charter Scho,Northeast College Prep,Minneapolis,282,256,Yes under Community Eligibility Option (CEO)
Northeast Middle,Minneapolis Public School District,Minneapolis,541,344,Yes under Community Eligibility Option (CEO)
Northeast Range Secondary,St. Louis County School District,Babbitt,114,47,Yes participating without using any Provision or the CEO
Northern Elementary,Bemidji Public School District,Bemidji,282,97,Yes participating without using any Provision or the CEO
Northern Lights Academy,Northern Lights Academy Cooperative,Cloquet,14,12,Yes under Community Eligibility Option (CEO)
Northern Lights Academy,Crookston Public School District,Crookston,5,,No
Northern Lights Community School,Northern Lights Community School,Warba,91,65,Yes under Community Eligibility Option (CEO)
Northfield Area Learning Center,Northfield Public School District,Northfield,107,64,Yes participating without using any Provision or the CEO
Northfield Community Education Cntr,Northfield Public School District,Northfield,117,57,Yes participating without using any Provision or the CEO
Northfield Middle,Northfield Public School District,Northfield,845,239,Yes participating without using any Provision or the CEO
Northfield Senior High,Northfield Public School District,Northfield,1283,323,Yes participating without using any Provision or the CEO
Northland Elementary,Northland Community Schools,Remer,185,143,Yes under Community Eligibility Option (CEO)
Northland Secondary,Northland Community Schools,Remer,149,107,Yes under Community Eligibility Option (CEO)
Northome Elementary,South Koochiching School District,Northome,102,70,Yes participating without using any Provision or the CEO
Northome Secondary,South Koochiching School District,Northome,101,55,Yes participating without using any Provision or the CEO
Northpoint Elementary,Spring Lake Park Public Schools,Blaine,488,146,Yes participating without using any Provision or the CEO
Northport Elementary,Robbinsdale Public School District,Brooklyn Center,488,391,Yes participating without using any Provision or the CEO
Northrop Elementary,Minneapolis Public School District,Minneapolis,381,63,Yes under Community Eligibility Option (CEO)
Northside Elementary,Benson Public School District,Benson,391,150,Yes participating without using any Provision or the CEO
Northview Elementary,Rosemount-Apple Valley-Eagan,Eagan,396,88,Yes participating without using any Provision or the CEO
Northwest Area Learning Center,Thief River Falls School District,Thief River Falls,23,20,Yes participating without using any Provision or the CEO
Northwest Passage High School,Northwest Passage High School,Coon Rapids,156,74,No
Northwinds Elementary,Buffalo-Hanover-Montrose Schools,Buffalo,419,108,Yes participating without using any Provision or the CEO
Notre Ecole Academy,Notre Ecole Academy,Golden Valley,75,16,Yes participating without using any Provision or the CEO
Nova Classical Academy Lower School,Nova Classical Academy,Saint Paul,485,114,Yes participating without using any Provision or the CEO
Nova Classical Academy Upper School,Nova Classical Academy,Saint Paul,556,116,Yes participating without using any Provision or the CEO
Nrheg Elementary,Nrheg School District,Ellendale,354,149,Yes participating without using any Provision or the CEO
Nrheg Secondary,Nrheg School District,New Richland,408,150,Yes participating without using any Provision or the CEO
Nuevas Fronteras Spanish Immersion,South Washington County Schools,Saint Paul Park,561,103,Yes participating without using any Provision or the CEO
O.h. Anderson Elementary,Mahtomedi Public School District,Mahtomedi,656,83,Yes participating without using any Provision or the CEO
Oak Crest Elementary,Belle Plaine Public School District,Belle Plaine,432,133,Yes participating without using any Provision or the CEO
Oak Grove Elementary,Bloomington Public Schools,Bloomington,435,196,Yes participating without using any Provision or the CEO
Oak Grove Middle,Bloomington Public Schools,Bloomington,711,267,Yes participating without using any Provision or the CEO
Oak Hill Community Elementary,St. Cloud Public School District,Saint Cloud,878,583,Yes under Community Eligibility Option (CEO)
Oak Hill Montessori Community,Oak Hill Montessori Community,Shoreview,166,17,Yes participating without using any Provision or the CEO
Oak Hills Elementary,Lakeville Area Schools,Lakeville,571,125,Yes participating without using any Provision or the CEO
Oak Point Elementary,Eden Prairie Public School District,Eden Prairie,684,231,Yes participating without using any Provision or the CEO
Oak Ridge Early Learning Center,Sartell-St. Stephen School District,Sartell,288,71,Yes participating without using any Provision or the CEO
Oak Ridge Leadershipenviron/Health,Rosemount-Apple Valley-Eagan,Eagan,583,271,Yes participating without using any Provision or the CEO
Oak View Elementary,Osseo Public School District,Maple Grove,515,205,Yes under Community Eligibility Option (CEO)
Oak View Middle,Anoka-Hennepin School District,Andover,1282,260,Yes participating without using any Provision or the CEO
Oak-Land Middle School,Stillwater Area Public Schools,Lake Elmo,946,215,Yes participating without using any Provision or the CEO
Oakland Education Center,Austin Albert Lea Area Special Educ,Austin,40,30,Yes under Community Eligibility Option (CEO)
Oakwood Elementary,Wayzata Public School District,Plymouth,545,113,Yes participating without using any Provision or the CEO
Oec Elc,Owatonna Public School District,Owatonna,109,60,No
Ogema Elementary,Waubun-Ogema-White Earth Schools,Ogema,251,161,Yes under Community Eligibility Option (CEO)
Ogilvie Elementary,Ogilvie Public School District,Ogilvie,264,119,Yes participating without using any Provision or the CEO
Ogilvie Secondary,Ogilvie Public School District,Ogilvie,206,70,Yes participating without using any Provision or the CEO
Olson Elementary,Bloomington Public Schools,Bloomington,524,212,Yes participating without using any Provision or the CEO
Olson Middle,Bloomington Public Schools,Bloomington,762,201,Yes participating without using any Provision or the CEO
Olson Middle,Minneapolis Public School District,Minneapolis,329,252,Yes under Community Eligibility Option (CEO)
Oltman Middle School,South Washington County Schools,Cottage Grove,956,283,Yes participating without using any Provision or the CEO
Onamia Academy,Onamia Public School District,Onamia,36,33,Yes participating without using any Provision or the CEO
Onamia Elementary School,Onamia Public School District,Onamia,131,101,Yes under Community Eligibility Option (CEO)
